conversation_id,utterance_id,speaker,text,label,split
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_5,USER,"No, just as long as it's a female lead actress. And it shouldn't be like kind of old, too. Like I don't want anything like that's been released like in the past 4 years.",2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_6,ASSISTANT,Okay. How about the movie Bridesmaids?,2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_7,USER,Can you give me other movies?,2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_8,ASSISTANT,And other movie is Clueless.,0,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_9,USER,Can I see a trailer for Clueless?,2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_10,ASSISTANT,Okay. Hold on just a second. Here's the trailer for Clueless.,2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_11,USER,"Alright. Can I see the other one, as well?",2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_12,USER,Bridesmaids.,0,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_13,ASSISTANT,Here's the trailer for Bridesmaids.,2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_14,USER,Is Clueless on Netflix?,0,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_15,ASSISTANT,"Let me check for you. Just a moment. Clueless is not on Netflix, do you want me to look for something else on Netflix?",2,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_16,USER,Can you look for Bridesmaids on Netflix?,3,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_17,ASSISTANT,Bridesmaid is on Netflix.,0,train
dlg-2a9e654c-7be5-4966-8f28-b303094189eb,dlg-2a9e654c-7be5-4966-8f28-b303094189eb_18,USER,Alright. I'll watch Bridesmaids tonight. Thank you.,3,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_0,USER,Hi. I'm looking for a movie recommendation in the general category.,3,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_1,ASSISTANT,Hello. How can I help you?,3,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_2,USER,"I tend to like political movies. Especially, if they are based on a true story.",2,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_3,ASSISTANT,How about Interview With the Assassin?,1,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_4,USER,Is there a trailer for that?,1,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_5,ASSISTANT,"Yes, here it is.",2,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_6,USER,Is that available on YouTube?,0,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_7,ASSISTANT,"Yes, it is for 2.99$.",2,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_8,USER,Alright. I think that'll work. Thank you.,3,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_9,ASSISTANT,Enjoy.,2,train
dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4,dlg-2abcaf49-e191-478b-b7ff-0deac44e89d4_10,ASSISTANT,You're welcome.,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_0,USER,Hello.,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_1,ASSISTANT,Hello. How can I help you?,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_2,USER,"Hi. I'm in Nashville, Tennessee. I'm near Vanderbilt University, and I'm planning to go out with some of my friends to see a movie.",3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_3,ASSISTANT,Sure what movie would you like to see?,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_4,USER,"Not sure. we're looking for an action movie, but we're not really sure yet what to see.",2,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_5,ASSISTANT,Transformers The Last Knight or Wonder Woman or The Mummy or Pirates of the Caribbean.,0,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_6,USER,I've heard good things about Wonder Woman.,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_7,ASSISTANT,Wonder movie is good.,2,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_8,USER,"Yeah, Wonder Woman sounds good.",2,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_9,ASSISTANT,How many tickets?,1,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_10,USER,We'll need five adults.,1,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_11,ASSISTANT,7:45 p.m. and 10:20 p.m. are the showings at Regal Green Hills Stadium.,0,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_12,USER,What other movies are popular right now though besides that?,1,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_13,ASSISTANT,"Guardians of the Galaxy Vol 2, Baby Driver and Alien Covenant.",0,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_14,USER,"No, we've all seen those two. We'll just go with Wonder Woman. So, we'll go with the theater you said earlier, and you said 8:00 p.m.?",2,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_15,ASSISTANT,7:45 or 10:20.,0,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_16,USER,10:20 would probably be better for us.,2,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_17,ASSISTANT,Regal Green Hills Stadium 16 10:20 p.m. showing of Wonder Woman for 5 adults. Is that right?,1,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_18,USER,Yes. That's perfect. Thanks.,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_19,ASSISTANT,Thank you.,3,train
dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526,dlg-2abeb4ae-1a9b-43d0-8a90-3c503ff4a526_20,USER,That's all for now. Thanks.,3,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_0,ASSISTANT,Hello.,3,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_1,USER,Hi. I need help renting a movie.,3,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_2,ASSISTANT,What movie service are you going to watch?,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_3,USER,"Can you repeat the question, please?",3,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_4,ASSISTANT,What movie service are you going to watch?,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_5,USER,I'm going to use Redbox.,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_6,ASSISTANT,What genre are you looking for?,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_7,USER,I'm looking for a comedy.,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_8,ASSISTANT,Did you want something recent or something older?,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_9,USER,Something older that's rated PG-13.,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_10,ASSISTANT,Any particular actor or actress in this movie?,1,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_11,USER,Nothing that comes to mind.,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_12,ASSISTANT,How about Austin Powers: International Man of Mystery?,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_13,USER,That sound's great. Is it on Redbox?,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_14,ASSISTANT,Correct.,0,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_15,USER,Perfect. I like that choice. Thank you very much for your help.,3,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_16,ASSISTANT,Enjoy your movie.,2,train
dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9,dlg-2b0457ee-6786-48f8-bb9c-ec38996264e9_17,USER,Thank you for your help.,3,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_0,USER,"Hi. I'm in Pasadena, California near the Rose Bowl, and I wanted to go see a movie tonight.",3,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_1,ASSISTANT,Is there specific movie you're interested in?,1,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_2,USER,"Well first off, I'd like to go to a theater that's closest to my location.",2,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_3,ASSISTANT,The closest one I see is called ARC Light Pasadena.,2,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_4,USER,"Okay, and then is it playing any particularly popular movies right now?",2,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_5,ASSISTANT,"The most popular movies tonight will be Transformers, Cars 3, Wonder Woman and Rough Night.",2,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_6,USER,What time is Wonder Woman playing?,0,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_7,ASSISTANT,The showings are at 5:10 p.m. 7:10 p.m. 8:10 p.m. 9:40 p.m. and 11:05 p.m.,0,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_8,USER,Can I get one ticket to the 7:00 p.m.?,2,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_9,ASSISTANT,I will be purchasing that for you and send you details to your email.,3,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_10,USER,Perfect. Thank you.,3,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_11,ASSISTANT,Goodbye.,3,train
dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590,dlg-2b2a3991-acf1-402f-9d1a-5ac3213a3590_12,USER,Bye.,2,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_0,ASSISTANT,"Hello, how can I help you?",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_1,USER,"Hi, I'm looking for a movie to see in a theater in Palm Springs, California.",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_2,ASSISTANT,Do you know what movie do you want to see or would you like help in selecting one?,3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_3,USER,"Yeah, I'd like some help, please.",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_4,ASSISTANT,"Okay, how would you like to search for a movie, by theater, by genre or anything else?",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_5,USER,"By genre, I'm looking for a romantic comedy.",2,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_6,ASSISTANT,"The romance films that are playing right now in your area are, Love off the cuff, Beauty and the Beast and Meri Pyaari Bindu. Would you like to hear more about any one of these?",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_7,USER,"Beauty and the Beast, please.",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_8,ASSISTANT,Do you want to hear the brief synopsis or the playing times or both?,1,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_9,USER,Both.,0,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_10,ASSISTANT,"Okay, please wait for a second. Disney's ""Beauty and the Beast"" is a live-action re-telling of the studio's animated classic which refashions the classic characters from the tale as old as time for a contemporary audience, staying true to the original music while updating the score with several new songs. ""Beauty and the Beast"" is the fantastic journey of Belle, a bright, beautiful and independent young woman who is taken prisoner by a beast in his castle.",2,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_11,USER,Who's the director?,0,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_12,ASSISTANT,The playing times for 7:15 and 10:05. Let me get the director for you. Just a moment. The director is Bill Condon.,0,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_13,USER,How much is a ticket?,2,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_14,ASSISTANT,The general admission prices $13.50.,0,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_15,USER,And the name of the theater?,2,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_16,ASSISTANT,The name of the theater in Palm Desert 10 cinemas on 72 840 Highway 81111.,0,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_17,USER,"Thank you, so let me get one ticket, please, for the 7:00 showing.",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_18,ASSISTANT,"You got it no problem. I’ve emailed your tickets with the theater and movie details, enjoy your movie.",3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_19,USER,Thank you.,3,train
dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e,dlg-2b2b7d2e-6dbf-4062-ade5-6ffb51820c4e_20,ASSISTANT,Bye.,2,train
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_0,ASSISTANT,Hi user.,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_1,ASSISTANT,How can I help you?,1,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_2,USER,Hi assistant. I'm looking for a movie to watch on Hulu Plus tonight from home.,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_3,ASSISTANT,What type of movie would you prefer?,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_4,USER,"Something that's adventure, something that was never mainstream. Maybe on the independent side.",2,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_5,ASSISTANT,Let me check this for you.,2,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_6,USER,Thank you.,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_7,ASSISTANT,How about Indiana Jones and the Temple of Doom or Raiders of the Lost Ark?,0,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_8,USER,"Yes, Raiders of the Lost Ark, please. Can I see a trailer?",3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_9,ASSISTANT,Sent a video to the user.,2,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_10,USER,I like it. I'm going to watch this. Thank you.,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_11,ASSISTANT,Enjoy your movie.,2,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_12,USER,Thank you.,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_13,ASSISTANT,Bye. See you later.,3,validation
dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06,dlg-2b4040af-93e7-42d1-83b2-1e88166e8e06_14,USER,Yes. Bye.,2,validation
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_0,ASSISTANT,Hi. How can I help you?,3,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_1,USER,I would like help finding a movie to go see in a theater.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_2,ASSISTANT,Okay. What kind of movie?,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_3,ASSISTANT,What kind of movie?,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_4,USER,I would like to see something with Tom Cruise.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_5,ASSISTANT,Tom cruise and action. Alright. And where?,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_6,ASSISTANT,Alright.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_7,ASSISTANT,And where?,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_8,USER,Close to my location.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_9,ASSISTANT,Okay. Currently there is no Tom Cruise movies out right now.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_10,ASSISTANT,Currently there is no Tom Cruise movies out right now.,1,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_11,USER,What about Rogue One?,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_12,ASSISTANT,What was that?,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_13,USER,Rogue One.,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_14,ASSISTANT,Okay. There is Rogue One playing in theaters.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_15,ASSISTANT,There is Rogue One playing in theaters.,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_16,USER,Name a theater.,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_17,ASSISTANT,The nearest theater is Century Cinemas16.,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_18,USER,What time does the movie start?,1,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_19,ASSISTANT,"Showtimes are 5 P.M., 7 P.M., 8:35 P.M. and 10P.M.",0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_20,USER,How much is a ticket?,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_21,ASSISTANT,Tickets are $12 per adult.,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_22,USER,And what kind of movie is this?,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_23,ASSISTANT,This is a science fiction action movie.,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_24,USER,And who is an actor in this movie?,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_25,ASSISTANT,"There are Felicity Jones, Diego Luna and Dinnie Yen.",2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_26,USER,"Okay, Thank you very much for your help.",3,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_27,ASSISTANT,Thank you. Which time do you want?,3,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_28,ASSISTANT,Which time do you want?,2,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_29,USER,Seven.,0,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_30,ASSISTANT,Okay. Goodbye.,3,train
dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5,dlg-2b40bc04-a657-4cfe-b8ca-63a59c67e7d5_31,ASSISTANT,Goodbye.,3,train
dlg-2b8730d3-fe3b-4482-8892-e84f93a44839,dlg-2b8730d3-fe3b-4482-8892-e84f93a44839_0,USER,I want to go to the movies.,2,validation
dlg-2b8730d3-fe3b-4482-8892-e84f93a44839,dlg-2b8730d3-fe3b-4482-8892-e84f93a44839_1,ASSISTANT,Hello. What is your question?,3,validation
