conversation_id,utterance_id,speaker,text,label,split
dlg-43964599-f13e-4486-a242-ee4feda5f524,dlg-43964599-f13e-4486-a242-ee4feda5f524_6,USER,"I don't like this, newer material.",2,train
dlg-43964599-f13e-4486-a242-ee4feda5f524,dlg-43964599-f13e-4486-a242-ee4feda5f524_7,ASSISTANT,This song came out yesterday.,2,train
dlg-43964599-f13e-4486-a242-ee4feda5f524,dlg-43964599-f13e-4486-a242-ee4feda5f524_8,USER,I like it. Okay set.,2,train
dlg-43964599-f13e-4486-a242-ee4feda5f524,dlg-43964599-f13e-4486-a242-ee4feda5f524_9,USER,All set.,0,train
dlg-43964599-f13e-4486-a242-ee4feda5f524,dlg-43964599-f13e-4486-a242-ee4feda5f524_10,ASSISTANT,Okay great. You're all set.,3,train
dlg-43964599-f13e-4486-a242-ee4feda5f524,dlg-43964599-f13e-4486-a242-ee4feda5f524_11,USER,Okay. Thank You.,3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_0,ASSISTANT,Hi. How can I help you?,3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_1,USER,"Hi, today I need your help finding music to listen to. Right now I have an artist in mind. I'm looking to hear the song Sleepy Seven by Bonobo.",3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_2,ASSISTANT,Here it is.,0,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_3,USER,Thank you.,3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_4,ASSISTANT,Sleepy Seven by bonobo.,2,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_5,USER,Great. Thank you. It's a pretty good song. Got like an emotion tone to it that sets the like the album apart from other ones he's done.,3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_6,USER,It's a pretty good song. Got like an emotion tone to it that sets the like the album apart from other ones he's done.,2,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_7,ASSISTANT,Shadowtricks by bonobo. Here you go.,2,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_8,USER,"Thank you. This one's more calm.Cool. Well, that's That's pretty much all of the music I was looking to hear today. I'm glad you could find every song. I appreciated it. Thank you.",3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_9,USER,This one's more calm.,2,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_10,USER,"Cool. Well, that's That's pretty much all of the music I was looking to hear today. I'm glad you could find every song. I appreciated it. Thank you.",3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_11,ASSISTANT,You're welcome.,2,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_12,USER,Enjoy the rest of your evening.,2,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_13,ASSISTANT,I am glad you liked it.,3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_14,USER,"Thank you. I did very much. Have a good evening, as well.",3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_15,USER,"Have a good evening, as well.",3,train
dlg-43aef6b6-c400-499e-a16e-4588de0931db,dlg-43aef6b6-c400-499e-a16e-4588de0931db_16,ASSISTANT,Goodbye.,2,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_0,USER,Can you play some something new by Katy Perry?,3,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_1,ASSISTANT,How can I help you?,0,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_2,ASSISTANT,Here's Katy Perry - Bon Appetit (Official) ft. Migos.,2,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_3,USER,"Oh, great. This is awesome. I love it. Can you play something older by Katy Perry?",3,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_4,ASSISTANT,Here's Katy Perry - E.T. (Official) ft. Kanye West.,2,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_5,USER,"Oh, this is really good, too.",2,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_6,USER,Can you play something else by Katy Perry?,3,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_7,ASSISTANT,Here's Katy Perry - Dark Horse (Official) ft. Juicy J.,2,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_8,USER,"Oh, this is another good one, too. Okay. That's all I needed. Thank you.",3,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_9,ASSISTANT,Goodbye.,2,train
dlg-43b72d3d-36a0-41c8-846c-275869297397,dlg-43b72d3d-36a0-41c8-846c-275869297397_10,USER,Bye.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_0,USER,"Hi, can you help me find new music to listen to? I like the artist Flurry.",3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_1,ASSISTANT,"Hi, how can I help you?",3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_2,ASSISTANT,Yeah let me find some artists that are similar to Flurry.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_3,ASSISTANT,How do you spell that bands name.,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_4,USER,F-L-U-R-R-Y.,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_5,ASSISTANT,Thank you.,3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_6,USER,No problem.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_7,ASSISTANT,Have you heard of the artist Moonbeat before?,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_8,USER,I don't think so. Can I hear a song by them?,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_9,ASSISTANT,One moment.,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_10,ASSISTANT,That artist doesn't have many songs on YouTube. Let me find you another artist.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_11,USER,Okay.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_12,ASSISTANT,Have you heard of Ariana Deboo before.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_13,USER,I don't think so.,1,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_14,ASSISTANT,Here is the song My Love For You by Ariana Deboo.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_15,USER,I really don't like the instrument tool used in this one. Can you find me a different song by her?,3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_16,ASSISTANT,Here is Say So by Ariana Deboo.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_17,USER,"No, this is just a little bit too perky. Can you find me a different artist?",2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_18,ASSISTANT,One moment.,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_19,ASSISTANT,Have you heard of Laura Welsh.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_20,USER,I don't think so.,1,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_21,USER,What's the song by her?,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_22,ASSISTANT,Here's the song cold front by Laura Welsh.,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_23,USER,Is this one of her more recent songs?,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_24,ASSISTANT,This song was released in 2013.,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_25,USER,Does she have any newer songs?,2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_26,ASSISTANT,Yes her new song was released 8 months ago would you like to listen to that.,3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_27,USER,"Yes, please.",3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_28,ASSISTANT,Here's the song Red by Laura Welsh.,0,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_29,USER,"Yeah, I think I actually like this song a lot better.",2,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_30,USER,Thank you.,3,train
dlg-43ef54be-0378-4240-b2ed-8b65384f2c85,dlg-43ef54be-0378-4240-b2ed-8b65384f2c85_31,ASSISTANT,Glad you enjoyed! Bye bye.,3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_0,ASSISTANT,Hi.,3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_1,ASSISTANT,How can I help you?,0,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_2,USER,Hi. Can you help me find some music to listen to?,3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_3,ASSISTANT,"Sure, what would you like to hear?",3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_4,USER,How about Sara Bareilles?,0,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_5,ASSISTANT,Is there any song that you would like to listen?,2,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_6,USER,Gravity.,0,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_7,ASSISTANT,"As requested by you, here is the song Gravity by Sara Bareilles.",1,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_8,USER,Thank you. Can I hear something slightly older?,3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_9,ASSISTANT,"One moment, let me get that for you.",1,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_10,ASSISTANT,Here is Love Song by Sara Bareilles.,2,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_11,USER,Thank you. Is it possible to hear the same song but by a different artist?,3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_12,ASSISTANT,One moment.,0,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_13,ASSISTANT,Here is the same song by a male artist Alex Goot.,0,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_14,USER,Thank you. I love that song.,3,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_15,ASSISTANT,You're welcome.,2,train
dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11,dlg-448346c1-01f9-4e5d-ba44-93cf450d2d11_16,ASSISTANT,Goodbye.,2,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_0,ASSISTANT,Hi. How can I help you?,3,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_1,USER,"Hello. I'd like some help browsing music, please.",3,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_2,ASSISTANT,"Sure, what were you looking for?",2,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_3,USER,How about some Florence & the Machine?,0,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_4,ASSISTANT,Here is Florence & the Machine - Cosmic Love.,2,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_5,USER,"Could I hear a different song by the same artist, please?",3,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_6,ASSISTANT,Here is Florence & the Machine - Seven Devils.,0,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_7,USER,I like it. That'll work. Thank you for your help.,3,train
dlg-44a73450-60d8-4e7a-9890-9f26a8488700,dlg-44a73450-60d8-4e7a-9890-9f26a8488700_8,ASSISTANT,Glad you like it. Thank you.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_0,USER,I would like to hear some music by an artist similar to Katy Perry. Can you help me?,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_1,ASSISTANT,Sure.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_2,ASSISTANT,Hold on just a second.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_3,ASSISTANT,Have you ever listened to Rihanna?,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_4,USER,"I have heard of Rihanna, yes.",2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_5,ASSISTANT,Are you familiar with her music?,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_6,USER,A little bit.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_7,ASSISTANT,What about Estelle?,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_8,USER,"No, I haven't heard of that.",1,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_9,USER,I would like to hear that.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_10,ASSISTANT,Heres Estelle - American Boy [Feat. Kanye West].,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_11,USER,Thank you.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_12,ASSISTANT,Here is the video.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_13,USER,Could I hear another song?,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_14,ASSISTANT,It is catchy.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_15,ASSISTANT,Sure.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_16,ASSISTANT,Another Estelle song?,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_17,USER,Thank you.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_18,ASSISTANT,Heres Estelle - Thank You.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_19,ASSISTANT,Here is the video.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_20,USER,"Assistant, can I hear another new artist? A different artist.",2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_21,USER,Similar to Katy Perry.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_22,ASSISTANT,Sure.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_23,ASSISTANT,How about Lily Allen?,1,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_24,USER,Okay. Sure. I've never heard of that one.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_25,ASSISTANT,Heres Lily Allen - Smile.,1,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_26,USER,Thank you.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_27,ASSISTANT,Here is the video.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_28,USER,"Hey assistant, I like this song very much. Thank you for choosing these songs for me.",3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_29,ASSISTANT,"Ok, let's look for something based on another of your favorite artists.",2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_30,USER,"Oh, okay. How about Taylor Swift?",2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_31,ASSISTANT,Just kidding.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_32,USER,Oh. You're funny.,1,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_33,ASSISTANT,Have you ever listened to Selena Gomez?,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_34,USER,"No, I've never heard of her.",1,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_35,ASSISTANT,Or fifth harmony.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_36,USER,"No, I don't know them either.",1,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_37,ASSISTANT,Here is Fifth Harmony - Down.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_38,USER,Thank you.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_39,ASSISTANT,Here is the video.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_40,USER,"That one's not playing, assistant. Can you find me something else?",3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_41,ASSISTANT,Here is Fifth Harmony - He Like That.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_42,USER,Thank you.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_43,ASSISTANT,Here is the video.,0,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_44,USER,That one has a good beat. Thanks again. I really like it.,3,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_45,ASSISTANT,Goodbye.,2,train
dlg-44f10c8a-ab56-4082-af53-e64800855bfc,dlg-44f10c8a-ab56-4082-af53-e64800855bfc_46,USER,Thanks for the help. Goodbye.,3,train
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_0,USER,"Hello, I'm looking for music to listen to. Can you play something similar to August Burns Red?",3,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_1,ASSISTANT,Okay let me search for that for you.,2,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_2,ASSISTANT,Have you heard of the artist I killed the prom queen before?,2,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_3,USER,No.,1,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_4,ASSISTANT,Here's the song Thirty One and Sevens by I killed the prom queen.,2,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_5,USER,Okay. Can you play another artist?,3,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_6,ASSISTANT,Have you heard of the band Parkway Drive before?,2,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_7,USER,I haven't.,1,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_8,ASSISTANT,Here's the song Crushed by Parkway Drive.,0,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_9,USER,Okay. And can you play another track from them?,2,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_10,ASSISTANT,Here's the song Dark Days by Parkway Drive.,0,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_11,USER,"Okay, great. That's all I needed. Thank you.",3,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_12,ASSISTANT,Goodbye.,2,test
dlg-45480212-b33f-42a8-86c8-6a5553c9847c,dlg-45480212-b33f-42a8-86c8-6a5553c9847c_13,USER,Bye.,2,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_0,ASSISTANT,"Hello, How can I help you?",3,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_1,USER,I'd like to listen to George Jones.,2,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_2,ASSISTANT,The Race Is On/ Bartender Blues by George Jones.,0,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_3,USER,Play a different song.,0,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_4,USER,Same artist Heaven song same artist.,0,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_5,ASSISTANT,Borrowed Angel by George Jones.,0,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_6,USER,Newer material.,1,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_7,ASSISTANT,It's Finally Friday by George Jones.,0,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_8,USER,"Okay, play it.",2,test
dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a,dlg-455284f0-b9f8-4a2f-bd2b-b7ab5ff5f37a_9,USER,"No, thanks.",3,test
