conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-1a14352f-c227-47f9-b221-292f89768b48,dlg-1a14352f-c227-47f9-b221-292f89768b48_29,29,ASSISTANT,I found a flight that leaves Houston at 9:30 p.m. and arrives in Madrid at 5:15 p.m.,"[{""start_index"":29,""end_index"":36,""text"":""Houston"",""annotations"":[{""name"":""flight1_detail.from""}]},{""start_index"":40,""end_index"":48,""text"":""9:30 p.m"",""annotations"":[{""name"":""flight1_detail.from.time""}]},{""start_index"":65,""end_index"":71,""text"":""Madrid"",""annotations"":[{""name"":""flight1_detail.to""}]},{""start_index"":75,""end_index"":83,""text"":""5:15 p.m"",""annotations"":[{""name"":""flight1_detail.to.time""}]}]",train
dlg-1a14352f-c227-47f9-b221-292f89768b48,dlg-1a14352f-c227-47f9-b221-292f89768b48_35,35,ASSISTANT,One moment. I found a flight that leaves Madrid at 11:35 a.m. and arrives in Houston at 7:58 p.m. How does that sound?,"[{""start_index"":41,""end_index"":47,""text"":""Madrid"",""annotations"":[{""name"":""flight2_detail.from""}]},{""start_index"":51,""end_index"":60,""text"":""11:35 a.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":77,""end_index"":84,""text"":""Houston"",""annotations"":[{""name"":""flight2_detail.to""}]},{""start_index"":88,""end_index"":96,""text"":""7:58 p.m"",""annotations"":[{""name"":""flight2_detail.to.time""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_2,2,USER,"Hi, I'd like to find a commercial airline flight from San Francisco to New York City.","[{""start_index"":54,""end_index"":67,""text"":""San Francisco"",""annotations"":[{""name"":""flight_search.origin""}]},{""start_index"":71,""end_index"":84,""text"":""New York City"",""annotations"":[{""name"":""flight_search.destination1""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_4,4,USER,"One ticket, please.","[{""start_index"":0,""end_index"":10,""text"":""One ticket"",""annotations"":[{""name"":""flight_search.num.pax""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_6,6,USER,I'd like to leave today and return on June 13th.,"[{""start_index"":18,""end_index"":23,""text"":""today"",""annotations"":[{""name"":""flight_search.date.depart_origin""}]},{""start_index"":38,""end_index"":47,""text"":""June 13th"",""annotations"":[{""name"":""flight_search.date.return""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_8,8,USER,I'd prefer a non-stop flight.,"[{""start_index"":13,""end_index"":21,""text"":""non-stop"",""annotations"":[{""name"":""flight_search.stops""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_11,11,ASSISTANT,I have a nonstop flight leaving tonight at 11:17 p.m. with Virgin Airlines for $740. It arrives in New York at 7:50 a.m. How does this one sound to you?,"[{""start_index"":9,""end_index"":16,""text"":""nonstop"",""annotations"":[{""name"":""flight1_detail.stops""}]},{""start_index"":32,""end_index"":39,""text"":""tonight"",""annotations"":[{""name"":""flight1_detail.date""}]},{""start_index"":43,""end_index"":52,""text"":""11:17 p.m"",""annotations"":[{""name"":""flight1_detail.from.time""}]},{""start_index"":59,""end_index"":74,""text"":""Virgin Airlines"",""annotations"":[{""name"":""flight1_detail.airline""}]},{""start_index"":79,""end_index"":83,""text"":""$740"",""annotations"":[{""name"":""flight1_detail.fare""}]},{""start_index"":99,""end_index"":107,""text"":""New York"",""annotations"":[{""name"":""flight1_detail.to""}]},{""start_index"":111,""end_index"":119,""text"":""7:50 a.m"",""annotations"":[{""name"":""flight1_detail.to.time""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_14,14,ASSISTANT,"The return flight you have several options for departure. 7:30 a.m, 10:30 a.m, 11:55 a.m, 4:32 p.m or 6:55 p.m period. What is your preference?","[{""start_index"":58,""end_index"":66,""text"":""7:30 a.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":68,""end_index"":77,""text"":""10:30 a.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":79,""end_index"":88,""text"":""11:55 a.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":90,""end_index"":98,""text"":""4:32 p.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":102,""end_index"":110,""text"":""6:55 p.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_15,15,USER,4:32 p.m sound good.,"[{""start_index"":0,""end_index"":8,""text"":""4:32 p.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]}]",train
dlg-1a2d6972-79e0-4183-9117-347c1767dc98,dlg-1a2d6972-79e0-4183-9117-347c1767dc98_16,16,ASSISTANT,You got it. I booked your flight and emailed you the itinerary.,"[{""start_index"":12,""end_index"":62,""text"":""I booked your flight and emailed you the itinerary"",""annotations"":[{""name"":""flight_booked.flight_booked""}]}]",train
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_1,1,USER,I would like help finding a flight to Puerto Plata.,"[{""start_index"":38,""end_index"":50,""text"":""Puerto Plata"",""annotations"":[{""name"":""flight_search.destination1""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_3,3,USER,Puerto Plata.,"[{""start_index"":0,""end_index"":12,""text"":""Puerto Plata"",""annotations"":[{""name"":""flight_search.destination1""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_4,4,USER,Dominican Republic.,"[{""start_index"":0,""end_index"":18,""text"":""Dominican Republic"",""annotations"":[{""name"":""flight_search.destination1""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_5,5,ASSISTANT,I can only search for flights in the US.,"[{""start_index"":37,""end_index"":39,""text"":""US"",""annotations"":[{""name"":""flight_search.destination1""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_7,7,USER,I would like a flight to Vegas.,"[{""start_index"":25,""end_index"":30,""text"":""Vegas"",""annotations"":[{""name"":""flight_search.destination2""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_9,9,ASSISTANT,When do you plan on going to Vegas?,"[{""start_index"":29,""end_index"":34,""text"":""Vegas"",""annotations"":[{""name"":""flight_search.destination2""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_10,10,USER,April 4th.,"[{""start_index"":0,""end_index"":9,""text"":""April 4th"",""annotations"":[{""name"":""flight_search.date.depart_origin""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_12,12,USER,May 1st.,"[{""start_index"":0,""end_index"":7,""text"":""May 1st"",""annotations"":[{""name"":""flight_search.date.return""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_14,14,USER,"First class, please.","[{""start_index"":0,""end_index"":11,""text"":""First class"",""annotations"":[{""name"":""flight_search.seating_class""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_16,16,USER,A seat near the window.,"[{""start_index"":0,""end_index"":22,""text"":""A seat near the window"",""annotations"":[{""name"":""flight_search.seat_location""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_21,21,USER,"Early morning, preferably 9:00.","[{""start_index"":0,""end_index"":13,""text"":""Early morning"",""annotations"":[{""name"":""flight_search.time_of_day""}]},{""start_index"":26,""end_index"":30,""text"":""9:00"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_23,23,USER,Early morning preferably 9 o'clock.,"[{""start_index"":25,""end_index"":34,""text"":""9 o'clock"",""annotations"":[{""name"":""flight_search.time_of_day""}]},{""start_index"":0,""end_index"":13,""text"":""Early morning"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_24,24,ASSISTANT,I found a nonstop flight that departs at 9:25 and arrives at 11:03 a.m.,"[{""start_index"":10,""end_index"":17,""text"":""nonstop"",""annotations"":[{""name"":""flight1_detail.stops""}]},{""start_index"":41,""end_index"":45,""text"":""9:25"",""annotations"":[{""name"":""flight1_detail.from.time""}]},{""start_index"":61,""end_index"":70,""text"":""11:03 a.m"",""annotations"":[{""name"":""flight1_detail.to.time""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_26,26,ASSISTANT,It depends on the returning flight but around $450.,"[{""start_index"":39,""end_index"":50,""text"":""around $450"",""annotations"":[{""name"":""flight_search.price_range""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_29,29,USER,5:00 p.m.,"[{""start_index"":0,""end_index"":8,""text"":""5:00 p.m"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_30,30,ASSISTANT,I found a returning flight at 3:55 p.m and arrives home at 5:25 p.m.,"[{""start_index"":30,""end_index"":38,""text"":""3:55 p.m"",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":59,""end_index"":67,""text"":""5:25 p.m"",""annotations"":[{""name"":""flight2_detail.to.time""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_32,32,ASSISTANT,It is also a nonstop flight.,"[{""start_index"":13,""end_index"":20,""text"":""nonstop"",""annotations"":[{""name"":""flight2_detail.stops""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_33,33,USER,At 5:25 p.m.,"[{""start_index"":3,""end_index"":11,""text"":""5:25 p.m"",""annotations"":[{""name"":""flight2_detail.to.time""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_35,35,ASSISTANT,These tickets are $442 per person.,"[{""start_index"":18,""end_index"":22,""text"":""$442"",""annotations"":[{""name"":""flight_search.total_fare""}]}]",validation
dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a,dlg-1a303509-cc55-4cc3-bf15-52cf4a3ce60a_39,39,ASSISTANT,It is still $442.,"[{""start_index"":12,""end_index"":16,""text"":""$442"",""annotations"":[{""name"":""flight_search.total_fare""}]}]",validation
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_2,2,USER,"Hi. Today I need help getting a flight, a round-trip flight, from Seattle to New York City.","[{""start_index"":42,""end_index"":52,""text"":""round-trip"",""annotations"":[{""name"":""flight_search.type""}]},{""start_index"":66,""end_index"":73,""text"":""Seattle"",""annotations"":[{""name"":""flight_search.origin""}]},{""start_index"":77,""end_index"":90,""text"":""New York City"",""annotations"":[{""name"":""flight_search.destination1""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_4,4,USER,"I'd like to leave today, June 6th.","[{""start_index"":18,""end_index"":33,""text"":""today, June 6th"",""annotations"":[{""name"":""flight_search.date.depart_origin""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_5,5,USER,I'd like to come back on June 10th.,"[{""start_index"":25,""end_index"":34,""text"":""June 10th"",""annotations"":[{""name"":""flight_search.date.return""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_7,7,USER,I'd like to fly the cheapest or the most economical one. I guess the economy class. And I'm looking for a non-stop.,"[{""start_index"":16,""end_index"":28,""text"":""the cheapest"",""annotations"":[{""name"":""flight_search.price_range""}]},{""start_index"":32,""end_index"":51,""text"":""the most economical"",""annotations"":[{""name"":""flight_search.price_range""}]},{""start_index"":69,""end_index"":76,""text"":""economy"",""annotations"":[{""name"":""flight_search.seating_class""}]},{""start_index"":106,""end_index"":114,""text"":""non-stop"",""annotations"":[{""name"":""flight_search.stops""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_8,8,ASSISTANT,$370 one stop.,"[{""start_index"":0,""end_index"":4,""text"":""$370"",""annotations"":[{""name"":""flight1_detail.fare""}]},{""start_index"":5,""end_index"":13,""text"":""one stop"",""annotations"":[{""name"":""flight1_detail.stops""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_10,10,ASSISTANT,$479 Non-Stop.,"[{""start_index"":0,""end_index"":4,""text"":""$479"",""annotations"":[{""name"":""flight1_detail.fare""}]},{""start_index"":5,""end_index"":13,""text"":""Non-Stop"",""annotations"":[{""name"":""flight1_detail.stops""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_11,11,USER,Okay. I'll take the $479 non-stop.,"[{""start_index"":20,""end_index"":24,""text"":""$479"",""annotations"":[{""name"":""flight1_detail.fare""}]},{""start_index"":25,""end_index"":33,""text"":""non-stop"",""annotations"":[{""name"":""flight1_detail.stops""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_12,12,ASSISTANT,Leaves at 4:34 p.m. Will this be a problem?,"[{""start_index"":10,""end_index"":18,""text"":""4:34 p.m"",""annotations"":[{""name"":""flight1_detail.from.time""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_15,15,USER,I'd like to book it in the evening.,"[{""start_index"":20,""end_index"":34,""text"":""in the evening"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_16,16,ASSISTANT,The price differences are all within $30.,"[{""start_index"":4,""end_index"":40,""text"":""price differences are all within $30"",""annotations"":[{""name"":""flight_search.other_description""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_19,19,ASSISTANT,Nonstop 6 a.m. to 9:09 a.m.,"[{""start_index"":0,""end_index"":7,""text"":""Nonstop"",""annotations"":[{""name"":""flight2_detail.stops""}]},{""start_index"":8,""end_index"":14,""text"":""6 a.m."",""annotations"":[{""name"":""flight2_detail.from.time""}]},{""start_index"":18,""end_index"":26,""text"":""9:09 a.m"",""annotations"":[{""name"":""flight2_detail.to.time""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_20,20,USER,I like to fly in the evening.,"[{""start_index"":14,""end_index"":28,""text"":""in the evening"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_21,21,ASSISTANT,Non stop 7:23 p.m. to 10:42 p.m.,"[{""start_index"":0,""end_index"":8,""text"":""Non stop"",""annotations"":[{""name"":""flight3_detail.stops""}]},{""start_index"":9,""end_index"":18,""text"":""7:23 p.m."",""annotations"":[{""name"":""flight3_detail.from.time""}]},{""start_index"":22,""end_index"":31,""text"":""10:42 p.m"",""annotations"":[{""name"":""flight3_detail.to.time""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_23,23,USER,The 7:23 one works.,"[{""start_index"":4,""end_index"":8,""text"":""7:23"",""annotations"":[{""name"":""flight3_detail.from.time""}]}]",train
dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa,dlg-1a3a6559-5810-440b-b20b-4e6b00d18afa_24,24,ASSISTANT,"Okay, you're all booked. Enjoy your flight.","[{""start_index"":6,""end_index"":23,""text"":""you're all booked"",""annotations"":[{""name"":""flight_booked.flight_booked""}]}]",train
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_0,0,USER,Hi. I'd like to find a flight from Houston to Orlando and then from Orlando to LA.,"[{""start_index"":35,""end_index"":42,""text"":""Houston"",""annotations"":[{""name"":""flight_search.origin""}]},{""start_index"":46,""end_index"":53,""text"":""Orlando"",""annotations"":[{""name"":""flight_search.destination1""}]},{""start_index"":68,""end_index"":75,""text"":""Orlando"",""annotations"":[{""name"":""flight_search.destination1""}]},{""start_index"":79,""end_index"":81,""text"":""LA"",""annotations"":[{""name"":""flight_search.destination2""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_2,2,USER,"Yeah, I'd like it to be nonstop. I also would like to fly in the morning.","[{""start_index"":24,""end_index"":31,""text"":""nonstop"",""annotations"":[{""name"":""flight_search.stops""}]},{""start_index"":58,""end_index"":72,""text"":""in the morning"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_4,4,USER,"I'm also looking for these flights to be under $1,000.","[{""start_index"":41,""end_index"":53,""text"":""under $1,000"",""annotations"":[{""name"":""flight_search.price_range""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_6,6,USER,I want to fly American Airlines and I would like to go from LA to Houston on June 10th and then from Houston to Orlando on June 12th and then Orlando back to LA on June 14th.,"[{""start_index"":14,""end_index"":31,""text"":""American Airlines"",""annotations"":[{""name"":""flight_search.airline""}]},{""start_index"":60,""end_index"":62,""text"":""LA"",""annotations"":[{""name"":""flight_search.destination2""}]},{""start_index"":66,""end_index"":73,""text"":""Houston"",""annotations"":[{""name"":""flight_search.origin""}]},{""start_index"":77,""end_index"":86,""text"":""June 10th"",""annotations"":[{""name"":""flight_search.date.return""}]},{""start_index"":101,""end_index"":108,""text"":""Houston"",""annotations"":[{""name"":""flight_search.origin""}]},{""start_index"":112,""end_index"":119,""text"":""Orlando"",""annotations"":[{""name"":""flight_search.destination1""}]},{""start_index"":123,""end_index"":132,""text"":""June 12th"",""annotations"":[{""name"":""flight_search.date.depart_origin""}]},{""start_index"":142,""end_index"":149,""text"":""Orlando"",""annotations"":[{""name"":""flight_search.destination1""}]},{""start_index"":158,""end_index"":160,""text"":""LA"",""annotations"":[{""name"":""flight_search.destination2""}]},{""start_index"":164,""end_index"":173,""text"":""June 14th"",""annotations"":[{""name"":""flight_search.date.depart_intermediate""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_8,8,USER,I'd like to get an economy class.,"[{""start_index"":19,""end_index"":32,""text"":""economy class"",""annotations"":[{""name"":""flight_search.seating_class""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_12,12,USER,Okay. Are they nonstop flights in the morning?,"[{""start_index"":15,""end_index"":22,""text"":""nonstop"",""annotations"":[{""name"":""flight_search.stops""}]},{""start_index"":31,""end_index"":45,""text"":""in the morning"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_14,14,USER,Do they serve food on the flight from Orlando to Los Angeles?,"[{""start_index"":8,""end_index"":18,""text"":""serve food"",""annotations"":[{""name"":""flight_search.other_description""}]},{""start_index"":38,""end_index"":45,""text"":""Orlando"",""annotations"":[{""name"":""flight_search.destination1""}]},{""start_index"":49,""end_index"":60,""text"":""Los Angeles"",""annotations"":[{""name"":""flight_search.destination2""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_16,16,USER,Are there any movies show on the flight?,"[{""start_index"":10,""end_index"":20,""text"":""any movies"",""annotations"":[{""name"":""flight_search.other_description""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_18,18,USER,Can you find something about the food that is served on the flight from Orlando to Los Angeles?,"[{""start_index"":33,""end_index"":66,""text"":""food that is served on the flight"",""annotations"":[{""name"":""flight_search.other_description""}]},{""start_index"":72,""end_index"":79,""text"":""Orlando"",""annotations"":[{""name"":""flight_search.destination1""}]},{""start_index"":83,""end_index"":94,""text"":""Los Angeles"",""annotations"":[{""name"":""flight_search.destination2""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_21,21,ASSISTANT,American Airlines provides beer and spirits and snacks.,"[{""start_index"":27,""end_index"":54,""text"":""beer and spirits and snacks"",""annotations"":[{""name"":""flight1_detail.other_description""}]},{""start_index"":0,""end_index"":17,""text"":""American Airlines"",""annotations"":[{""name"":""flight1_detail.airline""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_23,23,ASSISTANT,"The first flight departs at 8:25 a.m., and the second flight departs at 6:00 a.m. and the third flight departs at 7:55 a.m.","[{""start_index"":28,""end_index"":37,""text"":""8:25 a.m."",""annotations"":[{""name"":""flight1_detail.from.time""}]},{""start_index"":72,""end_index"":81,""text"":""6:00 a.m."",""annotations"":[{""name"":""flight1_detail.from.time""}]},{""start_index"":114,""end_index"":122,""text"":""7:55 a.m"",""annotations"":[{""name"":""flight1_detail.from.time""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_25,25,ASSISTANT,LAX and George Bush International and Orlando Sanford.,"[{""start_index"":0,""end_index"":3,""text"":""LAX"",""annotations"":[{""name"":""flight_search.destination2""}]},{""start_index"":8,""end_index"":33,""text"":""George Bush International"",""annotations"":[{""name"":""flight_search.destination2""}]},{""start_index"":38,""end_index"":53,""text"":""Orlando Sanford"",""annotations"":[{""name"":""flight_search.destination2""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_26,26,USER,Do they have Wi-Fi on the flights?,"[{""start_index"":13,""end_index"":18,""text"":""Wi-Fi"",""annotations"":[{""name"":""flight_search.other_description""}]}]",test
dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45,dlg-1a3c4bd2-8ac2-4f84-b02f-171033c05b45_31,31,ASSISTANT,"The price totals $1,461.","[{""start_index"":17,""end_index"":23,""text"":""$1,461"",""annotations"":[{""name"":""flight_search.total_fare""}]}]",test
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_0,0,USER,"Hi, I'm looking for a flight to London.","[{""start_index"":32,""end_index"":38,""text"":""London"",""annotations"":[{""name"":""flight_search.destination1""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_2,2,ASSISTANT,Is this a round-trip flight or direct flight?,"[{""start_index"":10,""end_index"":20,""text"":""round-trip"",""annotations"":[{""name"":""flight_search.type""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_3,3,USER,"Round trip, please.","[{""start_index"":0,""end_index"":10,""text"":""Round trip"",""annotations"":[{""name"":""flight_search.type""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_4,4,ASSISTANT,What part of London?,"[{""start_index"":13,""end_index"":19,""text"":""London"",""annotations"":[{""name"":""flight_search.destination1""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_5,5,USER,Heathrow Airport.,"[{""start_index"":0,""end_index"":16,""text"":""Heathrow Airport"",""annotations"":[{""name"":""flight_search.destination1""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_7,7,USER,June 2nd to June 6th.,"[{""start_index"":0,""end_index"":8,""text"":""June 2nd"",""annotations"":[{""name"":""flight_search.date.depart_origin""}]},{""start_index"":12,""end_index"":20,""text"":""June 6th"",""annotations"":[{""name"":""flight_search.date.return""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_9,9,USER,It will be me and my wife.,"[{""start_index"":11,""end_index"":25,""text"":""me and my wife"",""annotations"":[{""name"":""flight_search.num.pax""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_10,10,ASSISTANT,Do you prefer an AM or PM flight?,"[{""start_index"":17,""end_index"":19,""text"":""AM"",""annotations"":[{""name"":""flight_search.time_of_day""}]},{""start_index"":23,""end_index"":25,""text"":""PM"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_11,11,USER,"Morning, preferably.","[{""start_index"":0,""end_index"":7,""text"":""Morning"",""annotations"":[{""name"":""flight_search.time_of_day""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_12,12,ASSISTANT,Economy or first class?,"[{""start_index"":0,""end_index"":7,""text"":""Economy"",""annotations"":[{""name"":""flight_search.seating_class""}]},{""start_index"":11,""end_index"":22,""text"":""first class"",""annotations"":[{""name"":""flight_search.seating_class""}]}]",train
dlg-1a85327f-eb55-4991-a290-86285098dde0,dlg-1a85327f-eb55-4991-a290-86285098dde0_13,13,USER,The cheapest flight available.,"[{""start_index"":0,""end_index"":19,""text"":""The cheapest flight"",""annotations"":[{""name"":""flight_search.price_range""}]}]",train
