conversation_id,example_id,source_id,input_text,target_text,split
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_9_22__g1,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_9_22,"Okay. Do you want to fly economy, Business or first class? Do you want to fly economy, business or first class?","Alright. Would you prefer to fly in economy, Business, or first class? Do you want to fly economy, business, or first class?",train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_9_22__g2,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_9_22,"Okay. Do you want to fly economy, Business or first class? Do you want to fly economy, business or first class?","I see. Would you like to book economy, Business, or first class? Do you want to fly economy, business, or first class?",train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_23_40__g1,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_23_40,"The cheapest first class ticket starts at $1200. Is that okay? Okay. Do you want a non stop flight? Do you want a non stop flight? Okay. Non stop flights for first class start at $1397. Is that okay? Non stop flights for first class start at $1397. There is one first class flight, It's with Virgin America. Do you want to fly Virgin America? Okay. There are several 8 A.M., 2:40 P.M. and 9:40 P.M. Which one do you want? There are several 8 AM, 2:40 PM and 9:40 PM.","The lowest price for a first class ticket is $1200. Is that acceptable? Okay. Would you prefer a non-stop flight? Do you want a non-stop flight? Okay. Non-stop first class flights begin at $1397. Is that alright? Non-stop flights for first class start at $1397. There is one first class flight available with Virgin America. Would you like to fly with Virgin America? Okay. There are several options at 8 A.M., 2:40 P.M., and 9:40 P.M. Which one would you like? There are several 8 AM, 2:40 PM, and 9:40 PM flights available.",train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_23_40__g2,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_23_40,"The cheapest first class ticket starts at $1200. Is that okay? Okay. Do you want a non stop flight? Do you want a non stop flight? Okay. Non stop flights for first class start at $1397. Is that okay? Non stop flights for first class start at $1397. There is one first class flight, It's with Virgin America. Do you want to fly Virgin America? Okay. There are several 8 A.M., 2:40 P.M. and 9:40 P.M. Which one do you want? There are several 8 AM, 2:40 PM and 9:40 PM.","The most affordable first class ticket is $1200. Is that okay? Okay. Do you want a non-stop flight? Do you want a non-stop flight? Okay. Non-stop flights in first class start at $1397. Is that okay? Non-stop flights for first class start at $1397. There is one first class flight offered by Virgin America. Do you want to fly Virgin America? Okay. There are several flights at 8 A.M., 2:40 P.M., and 9:40 P.M. Which one do you want? There are several 8 AM, 2:40 PM, and 9:40 PM flights.",train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_42_46__g1,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_42_46,"Okay. You will arrive in Newark at 6 A.M. You will arrive in Newark at 6 AM. On the way back, There are several times to leave 7:30 A.M. and 11 A.M.","Alright. Your arrival in Newark is scheduled for 6 A.M. For your return trip, there are multiple departure options at 7:30 A.M. and 11 A.M.",train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_42_46__g2,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_42_46,"Okay. You will arrive in Newark at 6 A.M. You will arrive in Newark at 6 AM. On the way back, There are several times to leave 7:30 A.M. and 11 A.M.","Understood. You are set to arrive in Newark at 6 A.M. Regarding your return journey, there are several available times to depart, specifically at 7:30 A.M. and 11 A.M.",train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_47_49__g1,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_47_49,Okay. You will arrive at 2:10 P.M. Is this okay? You will arrive at 2:10 PM.,Alright. Your arrival is scheduled for 2:10 P.M. Does that work for you? You will be arriving at 2:10 PM.,train
dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_47_49__g2,dlg-41802dc9-48d5-4400-ac1d-ef57eb1aae29_47_49,Okay. You will arrive at 2:10 P.M. Is this okay? You will arrive at 2:10 PM.,I see. You are set to arrive at 2:10 P.M. Is this acceptable? Your arrival time is 2:10 PM.,train
dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_0_8__g1,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_0_8,Okay. The best deal is $362 with Delta at 7:56 pm. The return flight will be leaving at 3:22 pm. It is also Non-Stop.,"Alright. The most affordable option is $362 with Delta, departing at 7:56 pm. The return flight is scheduled for 3:22 pm and is also Non-Stop.",train
dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_0_8__g2,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_0_8,Okay. The best deal is $362 with Delta at 7:56 pm. The return flight will be leaving at 3:22 pm. It is also Non-Stop.,"I see. The best deal is a Non-Stop flight with Delta for $362 at 7:56 pm, with the return flight departing at 3:22 pm.",train
dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_9_14__g1,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_9_14,$362. Your flight has been booked and I'll send you the details to your mail.,"Your flight is booked for $362, and I will send the details to your email.",train
dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_9_14__g2,dlg-41f3058b-f8e5-4d90-a3be-621cdf443d56_9_14,$362. Your flight has been booked and I'll send you the details to your mail.,I have booked your flight for $362 and will email the details to you.,train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_1_14__g1,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_1_14,Do you want to fly economy or business?,Would you prefer to fly in economy or business class?,train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_1_14__g2,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_1_14,Do you want to fly economy or business?,Do you want to book an economy or a business class flight?,train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_16_24__g1,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_16_24,Does that mean the cheapest? Okay. United airlines will be the cheapest and it's non-stop. It will cost $369 for round trip. There are several times to leave 12:41 AM and 6 AM.,"So, that's the most affordable option. United Airlines offers a non-stop flight for $369 round trip, with departure times available at 12:41 AM and 6 AM.",train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_16_24__g2,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_16_24,Does that mean the cheapest? Okay. United airlines will be the cheapest and it's non-stop. It will cost $369 for round trip. There are several times to leave 12:41 AM and 6 AM.,"That means it is the cheapest one. You can fly non-stop with United Airlines for $369 for a round trip, and there are several departure times, including 12:41 AM and 6 AM.",train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_25_32__g1,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_25_32,6:30 A.M. Okay. You will arrive in Houston at 11:49 AM. There are two times to leave and get back in the evening time. Leaving at 4:15 PM and 9:39 PM.,"6:30 A.M. Okay. Your arrival in Houston is scheduled for 11:49 AM. There are two options for your return flight in the evening, departing at 4:15 PM and 9:39 PM.",train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_25_32__g2,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_25_32,6:30 A.M. Okay. You will arrive in Houston at 11:49 AM. There are two times to leave and get back in the evening time. Leaving at 4:15 PM and 9:39 PM.,"6:30 A.M. Okay. You are set to arrive in Houston at 11:49 AM. For your return trip in the evening, there are two available departure times: 4:15 PM and 9:39 PM.",train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_33_34__g1,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_33_34,Okay. You will be back in SFO at 6:39 PM.,All right. Your return to SFO is scheduled for 6:39 PM.,train
dlg-42392247-3179-437e-a3d9-07bbb8a4317b,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_33_34__g2,dlg-42392247-3179-437e-a3d9-07bbb8a4317b_33_34,Okay. You will be back in SFO at 6:39 PM.,Understood. You are expected to arrive back in SFO at 6:39 PM.,train
dlg-4257ad3b-c9da-4977-a4c4-38f1eb2e8c74,dlg-4257ad3b-c9da-4977-a4c4-38f1eb2e8c74_1_10__g1,dlg-4257ad3b-c9da-4977-a4c4-38f1eb2e8c74_1_10,"Ok. Just a moment. I found a flight for you, Blue Airlines. Earliest flight departs at 9:01 PM, arrives at 12:12 AM. Your return flight departs at 4:52 AM and arrive at 8:48 AM. You got it, Enjoy your flight!","One moment, please. I have located a Blue Airlines flight for you. The earliest departure is at 9:01 PM, reaching its destination at 12:12 AM. Your return flight is scheduled to leave at 4:52 AM and arrive at 8:48 AM. You're all set, enjoy your flight!",train
dlg-4257ad3b-c9da-4977-a4c4-38f1eb2e8c74,dlg-4257ad3b-c9da-4977-a4c4-38f1eb2e8c74_1_10__g2,dlg-4257ad3b-c9da-4977-a4c4-38f1eb2e8c74_1_10,"Ok. Just a moment. I found a flight for you, Blue Airlines. Earliest flight departs at 9:01 PM, arrives at 12:12 AM. Your return flight departs at 4:52 AM and arrive at 8:48 AM. You got it, Enjoy your flight!","Please hold on for a second. I've found a flight with Blue Airlines. The first flight leaves at 9:01 PM and lands at 12:12 AM. Your return trip departs at 4:52 AM and arrives at 8:48 AM. You have it booked, enjoy your flight!",train
dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_0_1__g1,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_0_1,When would you like to travel to Rome?,What date would you like to depart for Rome?,train
dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_0_1__g2,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_0_1,When would you like to travel to Rome?,When are you planning to travel to Rome?,train
dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_2_12__g1,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_2_12,The earliest flight I can find it at 3:30 p.m. 14 hours and 45 minutes and there is one stop. The stop is in Paris.,The soonest flight I can locate departs at 3:30 p.m. with a duration of 14 hours and 45 minutes and includes one stop in Paris.,train
dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_2_12__g2,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_2_12,The earliest flight I can find it at 3:30 p.m. 14 hours and 45 minutes and there is one stop. The stop is in Paris.,"I found a flight starting at 3:30 p.m. that takes 14 hours and 45 minutes; it has one stop, which is located in Paris.",train
dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_15_23__g1,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_15_23,"The flight would leave at 3:30 p.m. from Los Angeles and arrive in Rome at 3:15 p.m. the next day. When returning, you would leave at 6:45 a.m. and arrive at 1:05 p.m. It will cost you $9,690.","Your flight is scheduled to depart from Los Angeles at 3:30 p.m. and reach Rome at 3:15 p.m. the following day. For your return trip, you will depart at 6:45 a.m. and arrive at 1:05 p.m. The total cost will be $9,690.",train
dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_15_23__g2,dlg-4265e63b-d4d8-4f50-9ff7-9f423a59036e_15_23,"The flight would leave at 3:30 p.m. from Los Angeles and arrive in Rome at 3:15 p.m. the next day. When returning, you would leave at 6:45 a.m. and arrive at 1:05 p.m. It will cost you $9,690.","You would be departing Los Angeles at 3:30 p.m. and arriving in Rome at 3:15 p.m. the next day. On the return leg, you would leave at 6:45 a.m. and land at 1:05 p.m. This will cost you $9,690.",train
dlg-427c0853-ff24-43bb-85b9-7eb6eb107521,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_1_8__g1,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_1_8,Do you prefer non-stop or layover?,Would you rather have a non-stop flight or one with a layover?,train
dlg-427c0853-ff24-43bb-85b9-7eb6eb107521,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_1_8__g2,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_1_8,Do you prefer non-stop or layover?,Do you have a preference for non-stop flights or flights with layovers?,train
dlg-427c0853-ff24-43bb-85b9-7eb6eb107521,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_9_16__g1,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_9_16,"I found a flight in United Airlines which departs at 11:15 PM and arrives at 5:28 AM. And your return flight departs at 5:50 PM arrive at 8:34 PM. Sure, I got it. Enjoy your flight.",I've located a United Airlines flight departing at 11:15 PM and arriving at 5:28 AM. Your return flight is scheduled to leave at 5:50 PM and reach its destination at 8:34 PM. I have noted all the details. Have a great flight.,train
dlg-427c0853-ff24-43bb-85b9-7eb6eb107521,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_9_16__g2,dlg-427c0853-ff24-43bb-85b9-7eb6eb107521_9_16,"I found a flight in United Airlines which departs at 11:15 PM and arrives at 5:28 AM. And your return flight departs at 5:50 PM arrive at 8:34 PM. Sure, I got it. Enjoy your flight.","I found a United Airlines flight for you that leaves at 11:15 PM and lands at 5:28 AM, with a return flight departing at 5:50 PM and arriving at 8:34 PM. I've got that recorded for you. Enjoy your flight.",train
dlg-42a57a55-6c0d-4c0c-b045-b5f4144bb3d9,dlg-42a57a55-6c0d-4c0c-b045-b5f4144bb3d9_2_19__g1,dlg-42a57a55-6c0d-4c0c-b045-b5f4144bb3d9_2_19,I found a round-trip flight that cost $400 that leaves at 5:20 AM and you arrive at your destination at 3:48 PM with one layover stop. I have booked this flight?,I have located a round-trip flight for $400 departing at 5:20 AM and arriving at your destination at 3:48 PM with one layover stop. Have I booked this flight for you?,train
dlg-42a57a55-6c0d-4c0c-b045-b5f4144bb3d9,dlg-42a57a55-6c0d-4c0c-b045-b5f4144bb3d9_2_19__g2,dlg-42a57a55-6c0d-4c0c-b045-b5f4144bb3d9_2_19,I found a round-trip flight that cost $400 that leaves at 5:20 AM and you arrive at your destination at 3:48 PM with one layover stop. I have booked this flight?,I found a round-trip flight costing $400 that departs at 5:20 AM and reaches your destination at 3:48 PM with one layover. Did I book this flight?,train
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_0_1__g1,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_0_1,Okay. Seattle to Baltimore.,Alright. From Seattle to Baltimore.,validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_0_1__g2,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_0_1,Okay. Seattle to Baltimore.,Understood. That will be a flight from Seattle to Baltimore.,validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_2_3__g1,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_2_3,Alright. 2 passengers.,Okay. That will be for 2 passengers.,validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_2_3__g2,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_2_3,Alright. 2 passengers.,Understood. There are 2 passengers.,validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_4_11__g1,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_4_11,There can only be a nonstop flight going there but not coming back.,"A nonstop flight is available for the outbound journey, but there is no nonstop option for the return trip.",validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_4_11__g2,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_4_11,There can only be a nonstop flight going there but not coming back.,"You can only take a nonstop flight to that destination, but a nonstop flight is not available for the return leg.",validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_12_16__g1,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_12_16,"If you choose this option, there will be 1 stop coming back. You will also have to fly with Alaska going there. Is that okay?",Selecting this option means you will have one stop on your return flight and will need to fly with Alaska for the outbound journey. Is that acceptable?,validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_12_16__g2,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_12_16,"If you choose this option, there will be 1 stop coming back. You will also have to fly with Alaska going there. Is that okay?","If you go with this choice, there will be 1 stop on the way back, and you'll also have to fly with Alaska for the departure. Does that work for you?",validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_20_43__g1,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_20_43,Alright. Is this for 2 adults? $1450 for two people. You will leave at 7:45 A.M. And arrive in Baltimore at 3:44 P.M. You will leave with Alaska at 6:25 A.M. Leave with delta. Then there will be an 8 hour and 37 minute layover in Minneapolis. You will arrive back in Seattle at 6:33 P.M. With Alaska? Okay. I'll send you the flight details.,"Alright. Is this for 2 adults? The total is $1450 for two people. You'll depart at 7:45 A.M. and reach Baltimore at 3:44 P.M. You will fly with Alaska at 6:25 A.M. and leave with Delta. There is an 8 hour and 37 minute layover in Minneapolis. You will arrive back in Seattle at 6:33 P.M. with Alaska? Okay, I'll send you the flight details.",validation
dlg-42ce2cb0-3007-4449-81aa-f81470585e61,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_20_43__g2,dlg-42ce2cb0-3007-4449-81aa-f81470585e61_20_43,Alright. Is this for 2 adults? $1450 for two people. You will leave at 7:45 A.M. And arrive in Baltimore at 3:44 P.M. You will leave with Alaska at 6:25 A.M. Leave with delta. Then there will be an 8 hour and 37 minute layover in Minneapolis. You will arrive back in Seattle at 6:33 P.M. With Alaska? Okay. I'll send you the flight details.,"Okay. Is this for 2 adults? It will be $1450 for two people. Your departure is at 7:45 A.M., arriving in Baltimore at 3:44 P.M. You'll leave with Alaska at 6:25 A.M. and then leave with Delta. There will be an 8 hour and 37 minute layover in Minneapolis. You'll return to Seattle at 6:33 P.M. with Alaska? I'll send over the flight details now.",validation
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_2_4__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_2_4,"Okay, San Diego international? I see you're in NYC. I see you're in NYC.","So, San Diego International? I see that you are currently in NYC. I see you're in NYC.",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_2_4__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_2_4,"Okay, San Diego international? I see you're in NYC. I see you're in NYC.","Alright, San Diego International? I can see you're in NYC. I see you're in NYC.",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_7_8__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_7_8,"Okay, So from JFK to San Diego?","So, you are looking for a flight from JFK to San Diego?",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_7_8__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_7_8,"Okay, So from JFK to San Diego?","Alright, so we are looking at a trip from JFK to San Diego?",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_11_12__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_11_12,What time in the afternoon?,At what time in the afternoon?,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_11_12__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_11_12,What time in the afternoon?,What specific time during the afternoon?,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_13_24__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_13_24,"There are no United Airlines first class flights for this Friday. Delta, Alaska and American.","There are no first class flights on United Airlines for this Friday, but there are options with Delta, Alaska, and American.",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_13_24__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_13_24,"There are no United Airlines first class flights for this Friday. Delta, Alaska and American.","United Airlines doesn't have any first class flights available this Friday; however, Delta, Alaska, and American do.",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_25_32__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_25_32,Mar 23?,March 23?,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_25_32__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_25_32,Mar 23?,Is it March 23?,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_36_40__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_36_40,Nonstop is not possible with Delta.,Delta does not offer a nonstop flight.,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_36_40__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_36_40,Nonstop is not possible with Delta.,A nonstop option is unavailable with Delta.,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_41_49__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_41_49,So first class starts at $1397. Up to how much for a first class flight? Up to how much for a first class flight? I said first class starts at $1397.,First class tickets begin at $1397. What is the maximum price for a first class flight? I mentioned that first class starts at $1397.,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_41_49__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_41_49,So first class starts at $1397. Up to how much for a first class flight? Up to how much for a first class flight? I said first class starts at $1397.,First class starts at $1397. How much can a first class flight cost at most? I stated that first class starts at $1397.,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_50_52__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_50_52,Okay. There are 2 times to leave on Mar 10 1:30 P.M. and 11:33 A.M. There are 2 times to leave on Mar 10 1:30 PM and 11:33 AM.,Alright. There are 2 departure times on Mar 10: 1:30 P.M. and 11:33 A.M. There are 2 times to leave on Mar 10 at 1:30 PM and 11:33 AM.,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_50_52__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_50_52,Okay. There are 2 times to leave on Mar 10 1:30 P.M. and 11:33 A.M. There are 2 times to leave on Mar 10 1:30 PM and 11:33 AM.,Okay. You have 2 options to leave on Mar 10 at 1:30 P.M. and 11:33 A.M. There are 2 times to leave on Mar 10 at 1:30 PM and 11:33 AM.,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_53_60__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_53_60,"Okay, You will have a 3 hour layover in Atlanta. You will arrive in San Diego at 9:19 P.M. There are 3 times to leave on Mar 23. 11:30 A.M?","You'll have a 3-hour layover in Atlanta, and your arrival in San Diego is scheduled for 9:19 P.M. There are 3 departure options on Mar 23. Would you like the 11:30 A.M. flight?",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_53_60__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_53_60,"Okay, You will have a 3 hour layover in Atlanta. You will arrive in San Diego at 9:19 P.M. There are 3 times to leave on Mar 23. 11:30 A.M?",Your itinerary includes a 3-hour layover in Atlanta before you arrive in San Diego at 9:19 P.M. I see 3 available times to leave on Mar 23. Does 11:30 A.M. work for you?,train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_61_72__g1,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_61_72,You will have a 1 hour and 35 minute layover in Detroit. And the you will arrive in JFK at 10:22 P.M. Total for this first class flight with Delta is $1560. I'll send you the details. Goodbye.,"You have a layover of 1 hour and 35 minutes in Detroit, and your arrival at JFK is scheduled for 10:22 P.M. The total cost for this first class flight with Delta is $1560. I will send over the details now. Goodbye.",train
dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_61_72__g2,dlg-42e070fc-d737-4521-8a91-9d9d8fbf9840_61_72,You will have a 1 hour and 35 minute layover in Detroit. And the you will arrive in JFK at 10:22 P.M. Total for this first class flight with Delta is $1560. I'll send you the details. Goodbye.,Your itinerary includes a 1 hour and 35 minute layover in Detroit before arriving at JFK at 10:22 P.M. This first class flight with Delta will cost a total of $1560. I'll send you the details. Goodbye.,train
dlg-42f48309-a8ef-4435-97e6-2966b0d44a73,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_0_1__g1,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_0_1,When were you planning on going to London?,What was your intended date for traveling to London?,train
dlg-42f48309-a8ef-4435-97e6-2966b0d44a73,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_0_1__g2,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_0_1,When were you planning on going to London?,When did you plan to depart for London?,train
dlg-42f48309-a8ef-4435-97e6-2966b0d44a73,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_2_3__g1,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_2_3,Will that be April 1st?,Is that going to be on April 1st?,train
dlg-42f48309-a8ef-4435-97e6-2966b0d44a73,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_2_3__g2,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_2_3,Will that be April 1st?,Will the date be April 1st?,train
dlg-42f48309-a8ef-4435-97e6-2966b0d44a73,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_6_8__g1,dlg-42f48309-a8ef-4435-97e6-2966b0d44a73_6_8,First-class seating. And non-stop.,First-class seating and a non-stop flight.,train
