conversation_id,example_id,source_id,input_text,target_text,split
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_1_2__g1,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_1_2,Can you confirm the number of hot dogs you would like to order?,Could you please confirm how many hot dogs you want to order?,validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_1_2__g2,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_1_2,Can you confirm the number of hot dogs you would like to order?,Would you mind confirming the quantity of hot dogs you would like to order?,validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_5_6__g1,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_5_6,What kind of hot dog would you like to order for one?,Which type of hot dog would you like to order for one person?,validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_5_6__g2,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_5_6,What kind of hot dog would you like to order for one?,What sort of hot dog would you like to have for one?,validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_7_8__g1,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_7_8,Just to confirm you would like to order one hot dog with ketchup mustard and relish on it.,"I just want to confirm that you would like to order one hot dog topped with ketchup, mustard, and relish.",validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_7_8__g2,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_7_8,Just to confirm you would like to order one hot dog with ketchup mustard and relish on it.,"Just to make sure, you are ordering one hot dog with ketchup, mustard, and relish on it?",validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_11_12__g1,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_11_12,1 Pepsi added to the order. Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"I have added 1 Pepsi to your order. Since I have your personal details on file, your order will be ready for pick-up in approximately 20 minutes.",validation
dlg-209b0f15-f389-4b14-9415-58ffb21e203c,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_11_12__g2,dlg-209b0f15-f389-4b14-9415-58ffb21e203c_11_12,1 Pepsi added to the order. Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,"Ok, I've added 1 Pepsi to the order. I have your personal details on file, and your order should be ready for pick-up in about 20 minutes.",validation
dlg-20df7277-300f-4b76-92cd-302f2052f59e,dlg-20df7277-300f-4b76-92cd-302f2052f59e_1_2__g1,dlg-20df7277-300f-4b76-92cd-302f2052f59e_1_2,"Okay, Thai food sounds good, what would you like to order?",Thai food sounds like a great choice; what would you like to order?,train
dlg-20df7277-300f-4b76-92cd-302f2052f59e,dlg-20df7277-300f-4b76-92cd-302f2052f59e_1_2__g2,dlg-20df7277-300f-4b76-92cd-302f2052f59e_1_2,"Okay, Thai food sounds good, what would you like to order?","Thai food sounds good, so what would you like to have?",train
dlg-20df7277-300f-4b76-92cd-302f2052f59e,dlg-20df7277-300f-4b76-92cd-302f2052f59e_3_4__g1,dlg-20df7277-300f-4b76-92cd-302f2052f59e_3_4,"Okay, one large order of pad thai, got it anything else?",I've noted one large order of pad thai. Would you like to add anything else?,train
dlg-20df7277-300f-4b76-92cd-302f2052f59e,dlg-20df7277-300f-4b76-92cd-302f2052f59e_3_4__g2,dlg-20df7277-300f-4b76-92cd-302f2052f59e_3_4,"Okay, one large order of pad thai, got it anything else?","Alright, I have one large order of pad thai down. Is there anything else you'd like to order?",train
dlg-20df7277-300f-4b76-92cd-302f2052f59e,dlg-20df7277-300f-4b76-92cd-302f2052f59e_5_8__g1,dlg-20df7277-300f-4b76-92cd-302f2052f59e_5_8,"One diet ginger ale, will that complete your order? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","One diet ginger ale. Does that complete your order? Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",train
dlg-20df7277-300f-4b76-92cd-302f2052f59e,dlg-20df7277-300f-4b76-92cd-302f2052f59e_5_8__g2,dlg-20df7277-300f-4b76-92cd-302f2052f59e_5_8,"One diet ginger ale, will that complete your order? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","One diet ginger ale. Is that everything for your order? Okay, your personal information is on file. Your order will be ready for pick-up in approximately 20 minutes.",train
dlg-20e2a71d-9422-4acf-8913-c822f630f95a,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_0_5__g1,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_0_5,So you got 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans.,"To confirm, you have ordered 1 market burrito with black beans and spicy salsa, along with 1 chicken taco platter with refried beans.",validation
dlg-20e2a71d-9422-4acf-8913-c822f630f95a,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_0_5__g2,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_0_5,So you got 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans.,I have recorded 1 market burrito with black beans and spicy salsa and 1 chicken taco platter with refried beans for you.,validation
dlg-20e2a71d-9422-4acf-8913-c822f630f95a,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_6_16__g1,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_6_16,Put two Iced Teas shifting. So I got one market burrito with black beans spicy salsa and one chicken taco platter with refried beans and two sides have iced-tea? Ok. Your order will be ready for pick-up in about 20 minutes.,"I've added two Iced Teas to your order. So, I have one market burrito with black beans and spicy salsa, and one chicken taco platter with refried beans and two sides of iced tea. Okay, your order will be ready for pick-up in approximately 20 minutes.",validation
dlg-20e2a71d-9422-4acf-8913-c822f630f95a,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_6_16__g2,dlg-20e2a71d-9422-4acf-8913-c822f630f95a_6_16,Put two Iced Teas shifting. So I got one market burrito with black beans spicy salsa and one chicken taco platter with refried beans and two sides have iced-tea? Ok. Your order will be ready for pick-up in about 20 minutes.,"I'm putting in two Iced Teas. To confirm, I have one market burrito with black beans and spicy salsa, plus one chicken taco platter with refried beans and two sides of iced tea. Alright, your order will be ready to pick up in about 20 minutes.",validation
dlg-20e5c785-b83d-4195-8e4d-707d735525cd,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_2_3__g1,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_2_3,I can help you with your takeout order. What would you like to order from the Greek restaurant?,I'm here to assist with your takeout order. What would you like to get from the Greek restaurant?,test
dlg-20e5c785-b83d-4195-8e4d-707d735525cd,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_2_3__g2,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_2_3,I can help you with your takeout order. What would you like to order from the Greek restaurant?,I can assist you with placing a takeout order. What would you like to order from the Greek restaurant?,test
dlg-20e5c785-b83d-4195-8e4d-707d735525cd,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_4_7__g1,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_4_7,"Okay, here's what I have. Two gyros extra sour cream and tomatoes, two large orders of fries, one large Coke and one large Sprite. Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Alright, let me confirm your order: two gyros with extra sour cream and tomatoes, two large orders of fries, one large Coke, and one large Sprite. I have your personal information on record, and your order should be ready for pick-up in approximately 20 minutes.",test
dlg-20e5c785-b83d-4195-8e4d-707d735525cd,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_4_7__g2,dlg-20e5c785-b83d-4195-8e4d-707d735525cd_4_7,"Okay, here's what I have. Two gyros extra sour cream and tomatoes, two large orders of fries, one large Coke and one large Sprite. Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","I've got your order down as two gyros with extra sour cream and tomatoes, two large fries, one large Coke, and one large Sprite. Since I have your personal details on file, I can let you know that your order will be ready for pick-up in about 20 minutes.",test
dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_4_5__g1,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_4_5,How many hot dogs would you like to order?,How many hot dogs would you like to have?,train
dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_4_5__g2,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_4_5,How many hot dogs would you like to order?,Could you tell me how many hot dogs you want to order?,train
dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_6_7__g1,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_6_7,Would you like to have chili hot dogs or the regular ones?,Do you prefer the chili hot dogs or the regular ones?,train
dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_6_7__g2,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_6_7,Would you like to have chili hot dogs or the regular ones?,Would you like to order the chili hot dogs or the regular ones?,train
dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_8_18__g1,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_8_18,"Just to confirm, your order would be 3 regular hot dogs and fries. What do you prefer small or large fries? Small fries. Would you like to add any drink? Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Just to confirm, your order consists of 3 regular hot dogs and fries. Would you like small or large fries? Small fries. Would you like to add a drink? Okay, I have your personal details on file. Your order will be ready for pick-up in approximately 20 minutes.",train
dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_8_18__g2,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9_8_18,"Just to confirm, your order would be 3 regular hot dogs and fries. What do you prefer small or large fries? Small fries. Would you like to add any drink? Ok, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","I'd just like to confirm that your order is for 3 regular hot dogs and fries. Do you prefer small or large fries? Small fries. Would you like to include a drink? Alright, I have your personal details on file. Your order will be ready to pick up in about 20 minutes.",train
dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_1_2__g1,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_1_2,"Okay. One order of basil chicken, And anything else?",Alright. That's one order of basil chicken. Would you like to add anything else?,test
dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_1_2__g2,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_1_2,"Okay. One order of basil chicken, And anything else?",Got it. One basil chicken. Is there anything else you would like to order?,test
dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_3_8__g1,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_3_8,"A Diet Coke to go along with it, Okay anything else? Is this just for one person? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","A Diet Coke to go with that, okay. Is there anything else? Is this order just for one person? I have your personal details on file, so your order will be ready for pick-up in approximately 20 minutes.",test
dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_3_8__g2,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75_3_8,"A Diet Coke to go along with it, Okay anything else? Is this just for one person? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",Would you like a Diet Coke to go along with it? Is there anything else you need? Is this just for one person? I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,test
dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6,dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6_1_9__g1,dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6_1_9,OK. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,All right. I have your personal information on record. Your order should be ready for pick-up in approximately 20 minutes.,train
dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6,dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6_1_9__g2,dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6_1_9,OK. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,I've got your personal details saved. Your order will be available for pick-up in about 20 minutes.,train
dlg-22192b1b-808e-44aa-a848-b6c74a624598,dlg-22192b1b-808e-44aa-a848-b6c74a624598_0_5__g1,dlg-22192b1b-808e-44aa-a848-b6c74a624598_0_5,How about the drink?,What would you like to drink?,train
dlg-22192b1b-808e-44aa-a848-b6c74a624598,dlg-22192b1b-808e-44aa-a848-b6c74a624598_0_5__g2,dlg-22192b1b-808e-44aa-a848-b6c74a624598_0_5,How about the drink?,What can I get for you to drink?,train
dlg-22192b1b-808e-44aa-a848-b6c74a624598,dlg-22192b1b-808e-44aa-a848-b6c74a624598_6_7__g1,dlg-22192b1b-808e-44aa-a848-b6c74a624598_6_7,"Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",I have your personal information recorded. Your order should be ready for pick-up in approximately 20 minutes.,train
dlg-22192b1b-808e-44aa-a848-b6c74a624598,dlg-22192b1b-808e-44aa-a848-b6c74a624598_6_7__g2,dlg-22192b1b-808e-44aa-a848-b6c74a624598_6_7,"Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",I've saved your personal details. You can pick up your order in about 20 minutes.,train
dlg-221b9935-0321-406a-9376-95297bbf9625,dlg-221b9935-0321-406a-9376-95297bbf9625_1_12__g1,dlg-221b9935-0321-406a-9376-95297bbf9625_1_12,How does takeout from Cucina Venti Restaurant sound? Do you want just Lasagna or anything else?,"Would you like to get takeout from Cucina Venti Restaurant? Would you like only the Lasagna, or would you like to add something else?",test
dlg-221b9935-0321-406a-9376-95297bbf9625,dlg-221b9935-0321-406a-9376-95297bbf9625_1_12__g2,dlg-221b9935-0321-406a-9376-95297bbf9625_1_12,How does takeout from Cucina Venti Restaurant sound? Do you want just Lasagna or anything else?,"How about ordering takeout from Cucina Venti Restaurant? Do you want just the Lasagna, or is there anything else you'd like?",test
dlg-221b9935-0321-406a-9376-95297bbf9625,dlg-221b9935-0321-406a-9376-95297bbf9625_13_14__g1,dlg-221b9935-0321-406a-9376-95297bbf9625_13_14,"Okay, placing an order for 2 servings of Lasagna. Enjoy your meal!",I am now placing your order for 2 servings of Lasagna. Enjoy your meal!,test
dlg-221b9935-0321-406a-9376-95297bbf9625,dlg-221b9935-0321-406a-9376-95297bbf9625_13_14__g2,dlg-221b9935-0321-406a-9376-95297bbf9625_13_14,"Okay, placing an order for 2 servings of Lasagna. Enjoy your meal!",Your order for 2 servings of Lasagna is being placed. Enjoy your meal!,test
dlg-2220866d-15a0-4161-9c7b-8a1168aab479,dlg-2220866d-15a0-4161-9c7b-8a1168aab479_1_5__g1,dlg-2220866d-15a0-4161-9c7b-8a1168aab479_1_5,"Three large steak burritos, three orders of Coke, and 2 large fries. Okay, I have your details on file. Your order will be ready for pick-up in about 20 minutes.","I have recorded your order for three large steak burritos, three orders of Coke, and 2 large fries. Your items will be ready for pick-up in approximately 20 minutes.",train
dlg-2220866d-15a0-4161-9c7b-8a1168aab479,dlg-2220866d-15a0-4161-9c7b-8a1168aab479_1_5__g2,dlg-2220866d-15a0-4161-9c7b-8a1168aab479_1_5,"Three large steak burritos, three orders of Coke, and 2 large fries. Okay, I have your details on file. Your order will be ready for pick-up in about 20 minutes.","I've got your details here for three large steak burritos, three orders of Coke, and 2 large fries. You can pick up your order in about 20 minutes.",train
dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c,dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c_1_11__g1,dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c_1_11,"One bowl of lamb vindaloo, Punjabi chicken curry and a bowl of mixed vegetable curry and 2 liter bottle of Pepsi, is that correct? It looks like that will be ready in about 35 minutes.","So, you have one bowl of lamb vindaloo, Punjabi chicken curry, a bowl of mixed vegetable curry, and a 2 liter bottle of Pepsi; is that right? It should be prepared in approximately 35 minutes.",train
dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c,dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c_1_11__g2,dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c_1_11,"One bowl of lamb vindaloo, Punjabi chicken curry and a bowl of mixed vegetable curry and 2 liter bottle of Pepsi, is that correct? It looks like that will be ready in about 35 minutes.","Just to confirm, your order is one bowl of lamb vindaloo, Punjabi chicken curry, a bowl of mixed vegetable curry, and a 2 liter bottle of Pepsi. It appears it will be ready in about 35 minutes.",train
dlg-22d87698-2763-409c-a400-ec9267da36b3,dlg-22d87698-2763-409c-a400-ec9267da36b3_0_10__g1,dlg-22d87698-2763-409c-a400-ec9267da36b3_0_10,"One pound of chopped BBQ, Large order of cole slaw, Large order of hush puppies, 2 BBQ sandwiches with slaw, 2 Large pepsi's. Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","I have recorded your order for one pound of chopped BBQ, a large order of cole slaw, a large order of hush puppies, 2 BBQ sandwiches with slaw, and 2 Large pepsi's. Since I have your personal details on file, your order will be ready for pick-up in approximately 20 minutes.",validation
dlg-22d87698-2763-409c-a400-ec9267da36b3,dlg-22d87698-2763-409c-a400-ec9267da36b3_0_10__g2,dlg-22d87698-2763-409c-a400-ec9267da36b3_0_10,"One pound of chopped BBQ, Large order of cole slaw, Large order of hush puppies, 2 BBQ sandwiches with slaw, 2 Large pepsi's. Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Alright, I've noted your order of one pound of chopped BBQ, a large order of cole slaw, a large order of hush puppies, 2 BBQ sandwiches with slaw, and 2 Large pepsi's. I have your personal details on file, and your order should be ready for pick-up in about 20 minutes.",validation
dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b,dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b_1_4__g1,dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b_1_4,Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,All right. I have your personal information recorded. Your order should be ready for pick-up in approximately 20 minutes.,train
dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b,dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b_1_4__g2,dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b_1_4,Ok. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.,I've got your personal details on file. Your order will be available for pick-up in about 20 minutes.,train
dlg-231920d7-0ffc-47e6-a994-055b2757a781,dlg-231920d7-0ffc-47e6-a994-055b2757a781_0_6__g1,dlg-231920d7-0ffc-47e6-a994-055b2757a781_0_6,"Breakfast burritos with sausage, egg, bacon and cheese, your other order is tortillas pancakes. Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","I have your order for breakfast burritos with sausage, egg, bacon, and cheese, as well as tortillas and pancakes. I have your personal details on file, and your order will be ready for pick-up in approximately 20 minutes.",test
dlg-231920d7-0ffc-47e6-a994-055b2757a781,dlg-231920d7-0ffc-47e6-a994-055b2757a781_0_6__g2,dlg-231920d7-0ffc-47e6-a994-055b2757a781_0_6,"Breakfast burritos with sausage, egg, bacon and cheese, your other order is tortillas pancakes. Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Your order includes breakfast burritos with sausage, egg, bacon, and cheese, plus tortillas and pancakes. I have your personal information on record; your order should be ready to pick up in about 20 minutes.",test
dlg-2373863a-38dd-4892-8dc0-e987513e11d8,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_2_3__g1,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_2_3,For how many people and what's the size of the pizza?,Could you tell me the number of people and the size of the pizza?,train
dlg-2373863a-38dd-4892-8dc0-e987513e11d8,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_2_3__g2,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_2_3,For how many people and what's the size of the pizza?,"How many people is this for, and what size pizza would you like?",train
dlg-2373863a-38dd-4892-8dc0-e987513e11d8,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_4_13__g1,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_4_13,"So just to confirm, you would like to order a large pizza with pepperoni and mushrooms and a two liter pepsi, right? I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Just to confirm, you're ordering a large pepperoni and mushroom pizza along with a two-liter Pepsi, correct? I have your personal information on record, and your order should be ready for pick-up in approximately 20 minutes.",train
dlg-2373863a-38dd-4892-8dc0-e987513e11d8,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_4_13__g2,dlg-2373863a-38dd-4892-8dc0-e987513e11d8_4_13,"So just to confirm, you would like to order a large pizza with pepperoni and mushrooms and a two liter pepsi, right? I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","I just want to make sure: you'd like to order a large pizza with pepperoni and mushrooms and a two-liter Pepsi, right? I have your personal details saved, and your order will be ready to pick up in about 20 minutes.",train
dlg-239ab661-aa69-494a-90e7-da905aa33813,dlg-239ab661-aa69-494a-90e7-da905aa33813_2_3__g1,dlg-239ab661-aa69-494a-90e7-da905aa33813_2_3,I can help with that. What would you like to order in Thai food?,I can assist you with that. What would you like to order from the Thai food menu?,train
dlg-239ab661-aa69-494a-90e7-da905aa33813,dlg-239ab661-aa69-494a-90e7-da905aa33813_2_3__g2,dlg-239ab661-aa69-494a-90e7-da905aa33813_2_3,I can help with that. What would you like to order in Thai food?,I'm happy to help. What would you like to order in Thai food?,train
dlg-239ab661-aa69-494a-90e7-da905aa33813,dlg-239ab661-aa69-494a-90e7-da905aa33813_4_9__g1,dlg-239ab661-aa69-494a-90e7-da905aa33813_4_9,"Just to confirm you would like to order 2 orders of Khao pad fried rice, one pad Thai and 3 Coca-Cola. Okay, I have your details on file. Your order will be ready for pick-up in about 20 minutes.","Just to confirm, you're ordering 2 orders of Khao pad fried rice, one pad Thai, and 3 Coca-Cola. I have your details on file, and your order will be ready for pick-up in approximately 20 minutes.",train
dlg-239ab661-aa69-494a-90e7-da905aa33813,dlg-239ab661-aa69-494a-90e7-da905aa33813_4_9__g2,dlg-239ab661-aa69-494a-90e7-da905aa33813_4_9,"Just to confirm you would like to order 2 orders of Khao pad fried rice, one pad Thai and 3 Coca-Cola. Okay, I have your details on file. Your order will be ready for pick-up in about 20 minutes.","I just want to verify that you would like to order 2 orders of Khao pad fried rice, one pad Thai, and 3 Coca-Cola. I have your information recorded, and your order should be ready for pick-up in about 20 minutes.",train
dlg-23da189b-48ac-40df-a565-217e61eea71e,dlg-23da189b-48ac-40df-a565-217e61eea71e_1_7__g1,dlg-23da189b-48ac-40df-a565-217e61eea71e_1_7,"Your order is one large pork fried rice, egg rolls, and a medium container BBQ spare. Is that correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","To confirm, your order consists of one large pork fried rice, egg rolls, and a medium container of BBQ spare. Is that right? Great. I have your personal information on record. Your order will be ready for pick-up in approximately 20 minutes.",train
dlg-23da189b-48ac-40df-a565-217e61eea71e,dlg-23da189b-48ac-40df-a565-217e61eea71e_1_7__g2,dlg-23da189b-48ac-40df-a565-217e61eea71e_1_7,"Your order is one large pork fried rice, egg rolls, and a medium container BBQ spare. Is that correct? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","You have ordered one large pork fried rice, egg rolls, and a medium container BBQ spare. Is this correct? Okay, I see your personal details in our system. Your order should be ready for pick-up in about 20 minutes.",train
dlg-242d6621-861c-4705-9b77-58b23580f8b8,dlg-242d6621-861c-4705-9b77-58b23580f8b8_1_6__g1,dlg-242d6621-861c-4705-9b77-58b23580f8b8_1_6,"Hansaki, anything else?","Is there anything else you would like, Hansaki?",validation
dlg-242d6621-861c-4705-9b77-58b23580f8b8,dlg-242d6621-861c-4705-9b77-58b23580f8b8_1_6__g2,dlg-242d6621-861c-4705-9b77-58b23580f8b8_1_6,"Hansaki, anything else?","Would you like to add anything else to your order, Hansaki?",validation
dlg-242d6621-861c-4705-9b77-58b23580f8b8,dlg-242d6621-861c-4705-9b77-58b23580f8b8_7_12__g1,dlg-242d6621-861c-4705-9b77-58b23580f8b8_7_12,"A bowl of Miso soup, Hanasaki and a diet coke. Does that complete your order? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes. You're welcome. Enjoy your pork.","So, that's a bowl of Miso soup, Hanasaki, and a diet coke. Is that everything for your order? Great. I have your personal information on record. Your order will be ready to pick up in approximately 20 minutes. You're very welcome. Enjoy your pork.",validation
dlg-242d6621-861c-4705-9b77-58b23580f8b8,dlg-242d6621-861c-4705-9b77-58b23580f8b8_7_12__g2,dlg-242d6621-861c-4705-9b77-58b23580f8b8_7_12,"A bowl of Miso soup, Hanasaki and a diet coke. Does that complete your order? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes. You're welcome. Enjoy your pork.","You've ordered a bowl of Miso soup, Hanasaki, and a diet coke. Does that finish your order? Okay, I have your personal details saved. Your order will be ready for pick-up in about 20 minutes. You're welcome. Enjoy your pork.",validation
dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d,dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d_2_7__g1,dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d_2_7,"Okay, got it. Two regular bacon, egg and cheese burritos. Would you like to any sides or drinks? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Understood. That's two regular bacon, egg and cheese burritos. Would you like to add any sides or drinks? I have your personal information on file, and your order will be ready for pick-up in approximately 20 minutes.",train
dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d,dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d_2_7__g2,dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d_2_7,"Okay, got it. Two regular bacon, egg and cheese burritos. Would you like to any sides or drinks? Okay. I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.","Alright, I've noted two regular bacon, egg and cheese burritos. Do you want any drinks or sides with that? I have your personal details here, and your order should be ready for pick-up in about 20 minutes.",train
dlg-245e6b0e-87d2-4f24-93af-f1df156be49a,dlg-245e6b0e-87d2-4f24-93af-f1df156be49a_1_6__g1,dlg-245e6b0e-87d2-4f24-93af-f1df156be49a_1_6,"Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",I have your personal information recorded. Your order should be ready for pick-up in approximately 20 minutes.,train
dlg-245e6b0e-87d2-4f24-93af-f1df156be49a,dlg-245e6b0e-87d2-4f24-93af-f1df156be49a_1_6__g2,dlg-245e6b0e-87d2-4f24-93af-f1df156be49a_1_6,"Okay, I have your personal details on file. Your order will be ready for pick-up in about 20 minutes.",I've saved your personal details. You can pick up your order in about 20 minutes.,train
dlg-2460eea6-d042-4483-8349-29310bd4b89e,dlg-2460eea6-d042-4483-8349-29310bd4b89e_2_4__g1,dlg-2460eea6-d042-4483-8349-29310bd4b89e_2_4,What would you like to order in Italian?,What would you like to order from the Italian menu?,train
dlg-2460eea6-d042-4483-8349-29310bd4b89e,dlg-2460eea6-d042-4483-8349-29310bd4b89e_2_4__g2,dlg-2460eea6-d042-4483-8349-29310bd4b89e_2_4,What would you like to order in Italian?,Which Italian dishes would you like to order?,train
