conversation_id,example_id,source_id,input_text,target_text,split
dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_3_14__g1,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_3_14,Let me look. Just a moment. I found a couple of place. Brick Oven restaurant and Gino's East. I found a couple of place. Brick Oven restaurant and Gino's East.,Please give me a moment to check. I have found a couple of places: Brick Oven restaurant and Gino's East. I found a couple of places: Brick Oven restaurant and Gino's East.,train
dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_3_14__g2,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_3_14,Let me look. Just a moment. I found a couple of place. Brick Oven restaurant and Gino's East. I found a couple of place. Brick Oven restaurant and Gino's East.,"Let me see. Just a second. I've located a couple of places, Brick Oven restaurant and Gino's East. I found a couple of places: Brick Oven restaurant and Gino's East.",train
dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_15_20__g1,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_15_20,"Okay, let me look again. This will just be a second. I found a couple other places. Via 313 Pizza and Salvation Pizza. I found a couple other places. Via 313 Pizza and Salvation Pizza.",Please give me just a moment to check again. I have located a few more options: Via 313 Pizza and Salvation Pizza. I found a couple other places. Via 313 Pizza and Salvation Pizza.,train
dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_15_20__g2,dlg-2d9598c7-d24e-48f9-ba65-8cbc4fb7095a_15_20,"Okay, let me look again. This will just be a second. I found a couple other places. Via 313 Pizza and Salvation Pizza. I found a couple other places. Via 313 Pizza and Salvation Pizza.","Let me take another look for a second. I've identified some additional locations, specifically Via 313 Pizza and Salvation Pizza. I found a couple other places. Via 313 Pizza and Salvation Pizza.",train
dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_1_18__g1,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_1_18,"The first is called Peterboro, it has 4.1 stars. Modern Chinese cuisine with American accents plus craft beer, cocktails & wine in chic surrounds. The second is called Shangri-la, it has 4.3 stars. Cantonese & Thai cuisines share the menu with sushi & dim sum at this contemporary eatery. Which one do you want?","The first option is Peterboro, which has a 4.1-star rating. It offers modern Chinese cuisine with American accents, along with craft beer, cocktails, and wine in a chic setting. The second is Shangri-la, rated at 4.3 stars. This contemporary eatery features a menu of Cantonese and Thai cuisines, as well as sushi and dim sum. Which one would you like?",train
dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_1_18__g2,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_1_18,"The first is called Peterboro, it has 4.1 stars. Modern Chinese cuisine with American accents plus craft beer, cocktails & wine in chic surrounds. The second is called Shangri-la, it has 4.3 stars. Cantonese & Thai cuisines share the menu with sushi & dim sum at this contemporary eatery. Which one do you want?","You have two choices: the first is Peterboro with 4.1 stars, serving modern Chinese cuisine with American accents plus craft beer, cocktails, and wine in a chic atmosphere. The second is Shangri-la, which has 4.3 stars and offers a mix of Cantonese and Thai cuisines, sushi, and dim sum in a contemporary space. Which one do you want?",train
dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_19_20__g1,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_19_20,"Okay, Peterboro.","Alright, Peterboro.",train
dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_19_20__g2,dlg-2da640c0-8211-4ab0-a0b8-9b82d097afc5_19_20,"Okay, Peterboro.","Understood, Peterboro.",train
dlg-2db02f4c-de09-41c9-811d-5443e6f56dcb,dlg-2db02f4c-de09-41c9-811d-5443e6f56dcb_1_13__g1,dlg-2db02f4c-de09-41c9-811d-5443e6f56dcb_1_13,"Smoothie King or Lynne Lorraine's Juice Bar? Smoothie King Okay, Sounds good. Would you like their location? Located at 2418 West End Ave, Nashville, TN 37203. Sure, Enjoy your Smoothie.","Smoothie King or Lynne Lorraine's Juice Bar? Smoothie King is fine, that sounds good. Would you like to know their location? It is located at 2418 West End Ave, Nashville, TN 37203. Sure, enjoy your smoothie.",train
dlg-2db02f4c-de09-41c9-811d-5443e6f56dcb,dlg-2db02f4c-de09-41c9-811d-5443e6f56dcb_1_13__g2,dlg-2db02f4c-de09-41c9-811d-5443e6f56dcb_1_13,"Smoothie King or Lynne Lorraine's Juice Bar? Smoothie King Okay, Sounds good. Would you like their location? Located at 2418 West End Ave, Nashville, TN 37203. Sure, Enjoy your Smoothie.","Would you prefer Smoothie King or Lynne Lorraine's Juice Bar? Smoothie King works, sounds good. Do you want their location? They are located at 2418 West End Ave, Nashville, TN 37203. Of course, enjoy your smoothie.",train
dlg-2ddbcfca-6532-4960-bbba-6e5f3ff0169c,dlg-2ddbcfca-6532-4960-bbba-6e5f3ff0169c_4_19__g1,dlg-2ddbcfca-6532-4960-bbba-6e5f3ff0169c_4_19,"I have located a few places, The Taste of Rome and Aurora Ristorante e Pizzeria. The rating is 4.3 stars. They are open from 11:30 a.m to 9:30 p.m. Okay, do you want the number? Okay here is the number (415) 339-8930.","I've found a couple of options for you: The Taste of Rome and Aurora Ristorante e Pizzeria. Both have a 4.3-star rating and are open between 11:30 a.m. and 9:30 p.m. Would you like their phone number? Certainly, the number is (415) 339-8930.",train
dlg-2ddbcfca-6532-4960-bbba-6e5f3ff0169c,dlg-2ddbcfca-6532-4960-bbba-6e5f3ff0169c_4_19__g2,dlg-2ddbcfca-6532-4960-bbba-6e5f3ff0169c_4_19,"I have located a few places, The Taste of Rome and Aurora Ristorante e Pizzeria. The rating is 4.3 stars. They are open from 11:30 a.m to 9:30 p.m. Okay, do you want the number? Okay here is the number (415) 339-8930.","I have identified a few locations, specifically The Taste of Rome and Aurora Ristorante e Pizzeria. They are rated 4.3 stars and operate from 11:30 a.m. to 9:30 p.m. Do you need the phone number? Here it is: (415) 339-8930.",train
dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_1_2__g1,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_1_2,"Searching for sushi in Boise, Idaho.","I am looking for sushi restaurants in Boise, Idaho.",train
dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_1_2__g2,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_1_2,"Searching for sushi in Boise, Idaho.","I'm searching for sushi in Boise, Idaho.",train
dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_4_13__g1,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_4_13,"Okay. Superb Sushi Downtown, Rotary Sushi and Yoi Tomo Sushi Grill. All Meet those preferences. Superb Sushi Downtown it is. Here is the address- 280 N 8th St, Boise, ID 83702.","Alright. Superb Sushi Downtown, Rotary Sushi, and Yoi Tomo Sushi Grill all meet your preferences. We will go with Superb Sushi Downtown. The address is 280 N 8th St, Boise, ID 83702.",train
dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_4_13__g2,dlg-2de5f6a0-1031-4cf3-8609-1a8c0567ea94_4_13,"Okay. Superb Sushi Downtown, Rotary Sushi and Yoi Tomo Sushi Grill. All Meet those preferences. Superb Sushi Downtown it is. Here is the address- 280 N 8th St, Boise, ID 83702.","I see. Superb Sushi Downtown, Rotary Sushi, and Yoi Tomo Sushi Grill all fit those criteria. Let's choose Superb Sushi Downtown. Here is the location: 280 N 8th St, Boise, ID 83702.",train
dlg-2dfe0adc-4264-405f-8738-51a3d24bc218,dlg-2dfe0adc-4264-405f-8738-51a3d24bc218_5_10__g1,dlg-2dfe0adc-4264-405f-8738-51a3d24bc218_5_10,"There is a restaurant called Blue Pit BBQ & Whiskey Bar in Baltimore Maryland. Blue Pit BBQ & Whiskey Bar is located at Laid-back hangout with many whiskey options, outdoor seating & a menu of smoked meats & sandwiches. It is located at 1601 Union Ave, Baltimore, MD 21211.","You can find a restaurant named Blue Pit BBQ & Whiskey Bar in Baltimore, Maryland. It is a laid-back hangout featuring a menu of sandwiches and smoked meats, outdoor seating, and a wide variety of whiskey options, located at 1601 Union Ave, Baltimore, MD 21211.",validation
dlg-2dfe0adc-4264-405f-8738-51a3d24bc218,dlg-2dfe0adc-4264-405f-8738-51a3d24bc218_5_10__g2,dlg-2dfe0adc-4264-405f-8738-51a3d24bc218_5_10,"There is a restaurant called Blue Pit BBQ & Whiskey Bar in Baltimore Maryland. Blue Pit BBQ & Whiskey Bar is located at Laid-back hangout with many whiskey options, outdoor seating & a menu of smoked meats & sandwiches. It is located at 1601 Union Ave, Baltimore, MD 21211.","Blue Pit BBQ & Whiskey Bar is a restaurant situated at 1601 Union Ave, Baltimore, MD 21211 in Baltimore, Maryland. This laid-back spot offers outdoor seating, many whiskey choices, and a selection of smoked meats and sandwiches.",validation
dlg-2e061953-1bc5-482e-a994-e4f6974692dd,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_1_4__g1,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_1_4,"Okay, Mexican.","Alright, Mexican food.",train
dlg-2e061953-1bc5-482e-a994-e4f6974692dd,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_1_4__g2,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_1_4,"Okay, Mexican.","Okay, let's go with Mexican.",train
dlg-2e061953-1bc5-482e-a994-e4f6974692dd,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_6_13__g1,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_6_13,Be open at 12 P.M?,Will you be open at 12 P.M?,train
dlg-2e061953-1bc5-482e-a994-e4f6974692dd,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_6_13__g2,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_6_13,Be open at 12 P.M?,Are you open at 12 P.M.?,train
dlg-2e061953-1bc5-482e-a994-e4f6974692dd,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_14_25__g1,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_14_25,"I found 2 Mexican restaurants for you to choose from. The first is called Puesto Mexican street food and bar. Popular spot for unique artisanal takes on tacos, bowls & salads in a bright & breezy brick space. It has 4.3 stars. The second is called Su casa restaurant. It has 4.2 stars. Local go-to for Mexican mains & margaritas in a kitschy dining room or on the covered patio. Alright. Done. Enjoy your lunch there.","I have located 2 Mexican restaurants for your consideration. The first option is Puesto Mexican street food and bar, a popular venue featuring unique artisanal tacos, bowls, and salads in a bright, breezy brick setting with a 4.3-star rating. The second is Su casa restaurant, which holds 4.2 stars and is a local favorite for Mexican mains and margaritas in a kitschy dining room or on the covered patio. Alright. Done. Enjoy your lunch there.",train
dlg-2e061953-1bc5-482e-a994-e4f6974692dd,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_14_25__g2,dlg-2e061953-1bc5-482e-a994-e4f6974692dd_14_25,"I found 2 Mexican restaurants for you to choose from. The first is called Puesto Mexican street food and bar. Popular spot for unique artisanal takes on tacos, bowls & salads in a bright & breezy brick space. It has 4.3 stars. The second is called Su casa restaurant. It has 4.2 stars. Local go-to for Mexican mains & margaritas in a kitschy dining room or on the covered patio. Alright. Done. Enjoy your lunch there.","There are 2 Mexican restaurants I found for you to choose from. First, there is Puesto Mexican street food and bar, which has 4.3 stars and is known for its unique artisanal takes on tacos, bowls, and salads in a bright and breezy brick space. Second is Su casa restaurant with 4.2 stars, a local go-to for Mexican mains and margaritas in a kitschy dining room or on the covered patio. Alright. Done. Enjoy your lunch there.",train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_0_3__g1,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_0_3,So like pasta and bread?,"So, you're looking for pasta and bread?",train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_0_3__g2,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_0_3,So like pasta and bread?,Are you interested in pasta and bread?,train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_7_8__g1,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_7_8,So something on the expensive side?,Are you looking for something on the pricier side?,train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_7_8__g2,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_7_8,So something on the expensive side?,"So, you're interested in something more expensive?",train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_12_18__g1,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_12_18,Theater district. Do you mean like a restaurant near a theater?,Theater district. Are you looking for a restaurant located near a theater?,train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_12_18__g2,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_12_18,Theater district. Do you mean like a restaurant near a theater?,Theater district. Do you mean a restaurant in the vicinity of a theater?,train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_19_34__g1,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_19_34,Just wanted to ask about the theaters? Is it movie theater? The first is called bizzarro italian cafe. bizzaro italian.,"I just wanted to inquire about the theaters. Is it a movie theater? The first one is called Bizzarro Italian Cafe, or Bizzaro Italian.",train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_19_34__g2,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_19_34,Just wanted to ask about the theaters? Is it movie theater? The first is called bizzarro italian cafe. bizzaro italian.,"I'm just asking about the theaters; is it a movie theater? The first one is named Bizzarro Italian Cafe, also known as Bizzaro Italian.",train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_35_50__g1,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_35_50,"Lively, long-running Italian eatery serving trattoria fare in a funky space with eclectic decor. It's next to the theater of performing arts. It's called assaggio ristorante. Refined, But informal trattoria serves high-end Italian fare amid Renaissance-style murals. It's a very expensive restaurant. But it's not near any theater. Okay. Bizzarro.","Assaggio Ristorante is a lively, long-running Italian eatery serving trattoria fare in a funky space with eclectic decor. It is located next to the theater of performing arts. It is a refined but informal trattoria that serves high-end Italian fare amid Renaissance-style murals. It is a very expensive restaurant. However, it is not near any theater. Okay. Bizzarro.",train
dlg-2e06fcc1-2143-435b-8b86-f251b43a0346,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_35_50__g2,dlg-2e06fcc1-2143-435b-8b86-f251b43a0346_35_50,"Lively, long-running Italian eatery serving trattoria fare in a funky space with eclectic decor. It's next to the theater of performing arts. It's called assaggio ristorante. Refined, But informal trattoria serves high-end Italian fare amid Renaissance-style murals. It's a very expensive restaurant. But it's not near any theater. Okay. Bizzarro.","Lively and long-running, Assaggio Ristorante is an Italian eatery offering trattoria fare in a funky space with eclectic decor. It sits next to the theater of performing arts. This refined yet informal trattoria serves high-end Italian fare surrounded by Renaissance-style murals. It is a very expensive restaurant. But it's not near any theater. Okay. Bizzarro.",train
dlg-2e51e747-b8cb-4579-b032-eb8210c5e710,dlg-2e51e747-b8cb-4579-b032-eb8210c5e710_1_12__g1,dlg-2e51e747-b8cb-4579-b032-eb8210c5e710_1_12,"Sushi on the Rock. Extensive menu of rolls, entrees & sake in a modern space or on a patio with fire pits & ocean view.","Sushi on the Rock offers a wide variety of rolls, entrees, and sake, featuring a modern interior or an ocean-view patio with fire pits.",train
dlg-2e51e747-b8cb-4579-b032-eb8210c5e710,dlg-2e51e747-b8cb-4579-b032-eb8210c5e710_1_12__g2,dlg-2e51e747-b8cb-4579-b032-eb8210c5e710_1_12,"Sushi on the Rock. Extensive menu of rolls, entrees & sake in a modern space or on a patio with fire pits & ocean view.","At Sushi on the Rock, you can enjoy an extensive menu of sake, entrees, and rolls in a modern setting or outdoors on a patio with fire pits and an ocean view.",train
dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_2_7__g1,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_2_7,On Sundays they're open until 9:30 p.m. There's no specified dress code.,"They are open until 9:30 p.m. on Sundays, and there is no specified dress code.",train
dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_2_7__g2,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_2_7,On Sundays they're open until 9:30 p.m. There's no specified dress code.,"On Sundays, their closing time is 9:30 p.m., and they do not have a specified dress code.",train
dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_8_9__g1,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_8_9,"Yes. Bodega Ave, Gravenstein Sour are few of the options.","Yes, Bodega Ave and Gravenstein Sour are some of the options.",train
dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_8_9__g2,dlg-2e552cdb-c729-4b03-b322-ab8c0c6fc99f_8_9,"Yes. Bodega Ave, Gravenstein Sour are few of the options.",Yes. You have options such as Bodega Ave and Gravenstein Sour.,train
dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_1_8__g1,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_1_8,Expensive or low cost?,Are you looking for an expensive or a low-cost option?,train
dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_1_8__g2,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_1_8,Expensive or low cost?,Would you prefer a high-end or a budget-friendly restaurant?,train
dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_9_14__g1,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_9_14,"You said Thai food, right? Okay, I've found two places, the first one is Taste of Thai, a family owned chain of Thai Restaurants, with a rustic, friendly atmosphere, and classic Thai Food. The other is Thai Canteen, a casual, bold-hued restaurant doling out counter-serve Thai food & snacks, plus beer, wine & sake.","You mentioned you were looking for Thai food, correct? I have located two options: first is Taste of Thai, a family-owned chain of Thai restaurants featuring classic Thai food and a rustic, friendly atmosphere. The second is Thai Canteen, a casual, bold-hued restaurant that offers counter-serve Thai food and snacks, along with beer, wine, and sake.",train
dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_9_14__g2,dlg-2e62b7d7-a9ae-47cb-bc4d-cd5d39a7e0f2_9_14,"You said Thai food, right? Okay, I've found two places, the first one is Taste of Thai, a family owned chain of Thai Restaurants, with a rustic, friendly atmosphere, and classic Thai Food. The other is Thai Canteen, a casual, bold-hued restaurant doling out counter-serve Thai food & snacks, plus beer, wine & sake.","Just to confirm, you're interested in Thai food? I've found two spots for you. The first is Taste of Thai, which is a family-owned chain of Thai restaurants with a rustic, friendly vibe and classic Thai food. The other is Thai Canteen, a casual, bold-hued restaurant serving counter-serve Thai food and snacks, as well as beer, wine, and sake.",train
dlg-2e778f53-2d09-4c24-9971-90f6f5a312df,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_1_8__g1,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_1_8,"Okay, I found a few burger stops. How about heart attack grill or umami burger or islands restaurant?","I've located a few burger places for you. Would you prefer heart attack grill, umami burger, or islands restaurant?",train
dlg-2e778f53-2d09-4c24-9971-90f6f5a312df,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_1_8__g2,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_1_8,"Okay, I found a few burger stops. How about heart attack grill or umami burger or islands restaurant?","I found some burger options. How do heart attack grill, umami burger, or islands restaurant sound to you?",train
dlg-2e778f53-2d09-4c24-9971-90f6f5a312df,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_9_10__g1,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_9_10,I see that the ratings are 3.7 stars out of 5 with 667 reviews around 10-14 dollars for a burger.,"The records show a 3.7 out of 5-star rating based on 667 reviews, with burgers priced between 10-14 dollars.",train
dlg-2e778f53-2d09-4c24-9971-90f6f5a312df,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_9_10__g2,dlg-2e778f53-2d09-4c24-9971-90f6f5a312df_9_10,I see that the ratings are 3.7 stars out of 5 with 667 reviews around 10-14 dollars for a burger.,"I can see that this place has 667 reviews and a 3.7 out of 5-star rating, and a burger costs around 10-14 dollars.",train
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_1_2__g1,dlg-2e847155-7891-4238-b693-31b9a26e4791_1_2,"Santa Cruz, CA. What type of food?","What kind of cuisine are you looking for in Santa Cruz, CA?",validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_1_2__g2,dlg-2e847155-7891-4238-b693-31b9a26e4791_1_2,"Santa Cruz, CA. What type of food?","In Santa Cruz, CA, what type of food would you like?",validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_3_16__g1,dlg-2e847155-7891-4238-b693-31b9a26e4791_3_16,"Sushi near downtown with a cozy feel in Santa Cruz, CA. How about I love Sushi or Sushi Totoro or Akira Sushi? Sushi Totoro. 3 stars. Akira sushi.","I'm looking for a cozy sushi spot near downtown in Santa Cruz, CA. I really like Sushi, Sushi Totoro, or Akira Sushi. Let's go with Sushi Totoro, which has 3 stars, or Akira Sushi.",validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_3_16__g2,dlg-2e847155-7891-4238-b693-31b9a26e4791_3_16,"Sushi near downtown with a cozy feel in Santa Cruz, CA. How about I love Sushi or Sushi Totoro or Akira Sushi? Sushi Totoro. 3 stars. Akira sushi.","I'd like to find a sushi restaurant in Santa Cruz, CA, near the downtown area that has a cozy atmosphere. I love Sushi, Sushi Totoro, and Akira Sushi. How about Sushi Totoro, which is rated 3 stars, or Akira Sushi?",validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_17_20__g1,dlg-2e847155-7891-4238-b693-31b9a26e4791_17_20,Rating for I love Sushi is 4.4 from 213 reviewers. Rating for Sushi Totoro is 4.1 from 107 reviewers. Rating for Akira sushi is 4.3 from 180 reviewers.,"I love Sushi has a rating of 4.4 from 213 reviewers, Sushi Totoro has a rating of 4.1 from 107 reviewers, and Akira sushi has a rating of 4.3 from 180 reviewers.",validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_17_20__g2,dlg-2e847155-7891-4238-b693-31b9a26e4791_17_20,Rating for I love Sushi is 4.4 from 213 reviewers. Rating for Sushi Totoro is 4.1 from 107 reviewers. Rating for Akira sushi is 4.3 from 180 reviewers.,"The rating for I love Sushi is 4.4 based on 213 reviews, while Sushi Totoro is rated 4.1 from 107 reviewers, and Akira sushi holds a rating of 4.3 from 180 reviewers.",validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_21_22__g1,dlg-2e847155-7891-4238-b693-31b9a26e4791_21_22,The address and phone number for I love sushi have been sent to your email.,I have sent the phone number and address for I love sushi to your email.,validation
dlg-2e847155-7891-4238-b693-31b9a26e4791,dlg-2e847155-7891-4238-b693-31b9a26e4791_21_22__g2,dlg-2e847155-7891-4238-b693-31b9a26e4791_21_22,The address and phone number for I love sushi have been sent to your email.,The contact details and location for I love sushi have been delivered to your email address.,validation
dlg-2ee96537-2894-44a6-aeb5-7cb493a255b7,dlg-2ee96537-2894-44a6-aeb5-7cb493a255b7_1_4__g1,dlg-2ee96537-2894-44a6-aeb5-7cb493a255b7_1_4,"On Sunday dinner is open at 5 p.m. An upscale, enduring venue with eclectic decor & locally sourced New American dishes, plus beer & wine and they offer cocktails.","Dinner service begins at 5 p.m. on Sunday. It is an upscale, long-standing establishment featuring eclectic decor and locally sourced New American cuisine, along with a selection of beer, wine, and cocktails.",train
dlg-2ee96537-2894-44a6-aeb5-7cb493a255b7,dlg-2ee96537-2894-44a6-aeb5-7cb493a255b7_1_4__g2,dlg-2ee96537-2894-44a6-aeb5-7cb493a255b7_1_4,"On Sunday dinner is open at 5 p.m. An upscale, enduring venue with eclectic decor & locally sourced New American dishes, plus beer & wine and they offer cocktails.","They open for dinner at 5 p.m. this Sunday. This upscale, enduring venue offers eclectic decor and New American dishes sourced locally, plus a variety of cocktails, beer, and wine.",train
dlg-2f057f78-6645-456e-b6b5-9549a14c79e3,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_2_3__g1,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_2_3,Park Winters is strictly reservation only. Dinner starts promptly at 6:30 p.m. They host events on the weekends so call ahead if you plan on having dinner on Sunday.,"Park Winters requires a reservation for all guests. Dinner begins exactly at 6:30 p.m., and since they host events on weekends, please call in advance if you intend to dine there on Sunday.",validation
dlg-2f057f78-6645-456e-b6b5-9549a14c79e3,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_2_3__g2,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_2_3,Park Winters is strictly reservation only. Dinner starts promptly at 6:30 p.m. They host events on the weekends so call ahead if you plan on having dinner on Sunday.,"Reservations are mandatory at Park Winters. Dinner service starts at 6:30 p.m. sharp; however, because they hold events during the weekends, you should call ahead if you are planning to have dinner on Sunday.",validation
dlg-2f057f78-6645-456e-b6b5-9549a14c79e3,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_4_5__g1,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_4_5,"Unfortunately, they do not have a menu available online. But the appetizer course is very depending on the chef's choice.","I'm sorry, but they don't have a menu online. However, the appetizer course is based entirely on the chef's selection.",validation
dlg-2f057f78-6645-456e-b6b5-9549a14c79e3,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_4_5__g2,dlg-2f057f78-6645-456e-b6b5-9549a14c79e3_4_5,"Unfortunately, they do not have a menu available online. But the appetizer course is very depending on the chef's choice.","Regrettably, there is no online menu available. Please note that the appetizer course varies depending on the chef's choice.",validation
