conversation_id,example_id,source_id,input_text,target_text,split
dlg-410d58c7-5fe0-4a91-8f2e-6934dfe48061,dlg-410d58c7-5fe0-4a91-8f2e-6934dfe48061_6_9__g1,dlg-410d58c7-5fe0-4a91-8f2e-6934dfe48061_6_9,Starting center for the Phoenix Suns is Tyson Chandler. Have a great day and go Suns.,Tyson Chandler is the starting center for the Phoenix Suns. Have a great day and go Suns.,test
dlg-410d58c7-5fe0-4a91-8f2e-6934dfe48061,dlg-410d58c7-5fe0-4a91-8f2e-6934dfe48061_6_9__g2,dlg-410d58c7-5fe0-4a91-8f2e-6934dfe48061_6_9,Starting center for the Phoenix Suns is Tyson Chandler. Have a great day and go Suns.,The Phoenix Suns' starting center is Tyson Chandler. Have a great day and go Suns.,test
dlg-41591145-da8d-4b80-b1ac-54e612ca4d15,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_1_2__g1,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_1_2,"Sure, what would you like to know about Southampton?","Of course, what information can I provide about Southampton?",train
dlg-41591145-da8d-4b80-b1ac-54e612ca4d15,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_1_2__g2,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_1_2,"Sure, what would you like to know about Southampton?","Certainly, what would you like to find out regarding Southampton?",train
dlg-41591145-da8d-4b80-b1ac-54e612ca4d15,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_3_10__g1,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_3_10,Southampton is in the 11th place with zero wins and zero losses. They have played just one match. Their next game is on August 19th against West Ham. The last game played was against Swansea City on August 12th and it was draw.,"Southampton currently sits in 11th place with zero wins and zero losses after playing only one match. Their upcoming fixture is against West Ham on August 19th, while their previous game was a draw against Swansea City on August 12th.",train
dlg-41591145-da8d-4b80-b1ac-54e612ca4d15,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_3_10__g2,dlg-41591145-da8d-4b80-b1ac-54e612ca4d15_3_10,Southampton is in the 11th place with zero wins and zero losses. They have played just one match. Their next game is on August 19th against West Ham. The last game played was against Swansea City on August 12th and it was draw.,"Currently in 11th place, Southampton has zero wins and zero losses from just one match played. They are scheduled to face West Ham on August 19th, following a draw against Swansea City on August 12th.",train
dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_2_9__g1,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_2_9,They are currently in 1st place in the premier league. They have played 20 games so far. They played there last match against Huddersfield. They won with a score of 2-1 against Huddersfield.,"They are currently holding the 1st place position in the premier league after playing 20 games. Their most recent match was against Huddersfield, which they won with a score of 2-1.",test
dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_2_9__g2,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_2_9,They are currently in 1st place in the premier league. They have played 20 games so far. They played there last match against Huddersfield. They won with a score of 2-1 against Huddersfield.,"Currently in 1st place in the premier league, they have competed in 20 games to date. They secured a 2-1 victory against Huddersfield in their last match.",test
dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_10_11__g1,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_10_11,Claudio Bravo is there goal keeper.,Claudio Bravo is the goalkeeper.,test
dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_10_11__g2,dlg-415c506f-3bd8-434d-8eba-f35ef35e1a27_10_11,Claudio Bravo is there goal keeper.,The goalkeeper is Claudio Bravo.,test
dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_1_2__g1,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_1_2,Sure let me find that out for you. Hold on just a second. Minnesota United is placed number 9 in the MLS Western Conference . They have a win or a loss of eight and a draw of two.,Sure let me find that out for you. Hold on just a second. Minnesota United is placed number 9 in the MLS Western Conference . They have a win or a loss of eight and a draw of two.,train
dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_1_2__g2,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_1_2,Sure let me find that out for you. Hold on just a second. Minnesota United is placed number 9 in the MLS Western Conference . They have a win or a loss of eight and a draw of two.,Sure let me find that out for you. Hold on just a second. Minnesota United is placed number 9 in the MLS Western Conference . They have a win or a loss of eight and a draw of two.,train
dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_3_4__g1,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_3_4,Let me check on that. One second. Philadelphia Union is placed number 10 in the MLS Eastern conference. With a win of four and a loss of six and a draw of four.,"Please give me a moment to check that. The Philadelphia Union is currently ranked number 10 in the MLS Eastern conference, with a record of four wins, six losses, and four draws.",train
dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_3_4__g2,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_3_4,Let me check on that. One second. Philadelphia Union is placed number 10 in the MLS Eastern conference. With a win of four and a loss of six and a draw of four.,"Let me look into that for you. Just one second. Philadelphia Union is in the number 10 spot in the MLS Eastern conference, having recorded four wins, six losses, and four draws.",train
dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_5_8__g1,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_5_8,Hold on just a second. The last played NYCFC and won two to one on June 3rd. They are next playing the New York Red Bulls on June 18th at 2 p.m. and this is a home game.,"Please wait a moment. NYCFC's last match was on June 3rd, which they won two to one. Their next game is a home match against the New York Red Bulls on June 18th at 2 p.m.",train
dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_5_8__g2,dlg-415c746d-64d7-4b1d-8b73-c8aa82c4e034_5_8,Hold on just a second. The last played NYCFC and won two to one on June 3rd. They are next playing the New York Red Bulls on June 18th at 2 p.m. and this is a home game.,Just one second. NYCFC won two to one in their last game on June 3rd. They are scheduled to play the New York Red Bulls at home on June 18th at 2 p.m.,train
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_2_3__g1,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_2_3,West Ham United is in the 20th Place with zero wins and three losses.,"West Ham United currently sits in 20th Place, having recorded zero wins and three losses.",test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_2_3__g2,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_2_3,West Ham United is in the 20th Place with zero wins and three losses.,"With zero wins and three losses, West Ham United is ranked in 20th Place.",test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_4_5__g1,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_4_5,"They are not playing right now, their next game will be played on September 11th against Huddersfield.",They aren't currently in a game; their next match is scheduled for September 11th against Huddersfield.,test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_4_5__g2,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_4_5,"They are not playing right now, their next game will be played on September 11th against Huddersfield.","They are not playing at the moment, but they will face Huddersfield in their next game on September 11th.",test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_6_7__g1,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_6_7,Their last game played was on August 26th against Newcastle and they lost the game by 3-0.,They lost their most recent match against Newcastle on August 26th with a score of 3-0.,test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_6_7__g2,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_6_7,Their last game played was on August 26th against Newcastle and they lost the game by 3-0.,"On August 26th, they played their last game against Newcastle and suffered a 3-0 defeat.",test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_8_9__g1,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_8_9,Andy Carroll is one of the strikers.,One of the strikers is Andy Carroll.,test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_8_9__g2,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_8_9,Andy Carroll is one of the strikers.,Andy Carroll is among the strikers.,test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_10_11__g1,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_10_11,Their next game will be played on September 11th against Huddersfield.,They are scheduled to play against Huddersfield on September 11th.,test
dlg-4161c99d-ee13-4c26-9895-f610f4754fdc,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_10_11__g2,dlg-4161c99d-ee13-4c26-9895-f610f4754fdc_10_11,Their next game will be played on September 11th against Huddersfield.,The next match they have is on September 11th against Huddersfield.,test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_1_3__g1,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_1_3,"West Brom is currently in the last place with three wins, 11 draws and 16 losses, while Burnley is in 7th with 11 wins, 10 draws and 9 losses.","West Brom is currently at the bottom of the table with three wins, 11 draws, and 16 losses, whereas Burnley sits in 7th place with 11 wins, 10 draws, and 9 losses.",test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_1_3__g2,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_1_3,"West Brom is currently in the last place with three wins, 11 draws and 16 losses, while Burnley is in 7th with 11 wins, 10 draws and 9 losses.","Currently, West Brom is in last place having recorded three wins, 11 draws, and 16 losses, while Burnley is in 7th position with 11 wins, 10 draws, and 9 losses.",test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_4_5__g1,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_4_5,"Unfortunately, Burnley does not have a chance to make the top four.","Regrettably, Burnley is unlikely to secure a spot in the top four.",test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_4_5__g2,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_4_5,"Unfortunately, Burnley does not have a chance to make the top four.",I'm afraid Burnley doesn't have a possibility of reaching the top four.,test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_6_9__g1,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_6_9,"They have not played this season, their first game against each other is on March 31st. Sean Dyche has been the Burnleys manager since 2012, while Alan Perdue of West Brom has been the manager since 2017.","They haven't faced each other this season yet, with their first match scheduled for March 31st. Sean Dyche has managed Burnleys since 2012, and Alan Perdue has been the manager of West Brom since 2017.",test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_6_9__g2,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_6_9,"They have not played this season, their first game against each other is on March 31st. Sean Dyche has been the Burnleys manager since 2012, while Alan Perdue of West Brom has been the manager since 2017.","Neither team has played each other this season; their first game is on March 31st. Sean Dyche has served as the Burnleys manager since 2012, whereas Alan Perdue has been leading West Brom since 2017.",test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_10_14__g1,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_10_14,"Burnley´s striker Chris Wood currently has seven goals, while Jose Salomon currently has five for West Brom. Of the two, Burnley has made the best trades that have panned out for a more successful team.","Chris Wood, a striker for Burnley, has scored seven goals at the moment, whereas Jose Salomon has five for West Brom. Between the two, Burnley has executed the superior trades that have resulted in a more successful team.",test
dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_10_14__g2,dlg-416211cb-0ecf-40b4-9bbd-dd94e05ac98e_10_14,"Burnley´s striker Chris Wood currently has seven goals, while Jose Salomon currently has five for West Brom. Of the two, Burnley has made the best trades that have panned out for a more successful team.","Currently, Burnley's striker Chris Wood has seven goals, while Jose Salomon has five for West Brom. Of these two, Burnley has made the better trades that have led to a more successful team.",test
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_1_2__g1,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_1_2,Currently in first place in the American League East.,They are currently holding first place in the American League East.,train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_1_2__g2,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_1_2,Currently in first place in the American League East.,They are in first place in the American League East at the moment.,train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_3_4__g1,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_3_4,They are scheduled to play today against the Cleveland Indians.,They have a game scheduled today against the Cleveland Indians.,train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_3_4__g2,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_3_4,They are scheduled to play today against the Cleveland Indians.,Their match against the Cleveland Indians is set to take place today.,train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_5_8__g1,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_5_8,Last Saturday they played against the New York Yankees. They won their last game. The score was 9 and 1.,They played against the New York Yankees last Saturday and won their last game with a score of 9 to 1.,train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_5_8__g2,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_5_8,Last Saturday they played against the New York Yankees. They won their last game. The score was 9 and 1.,"Last Saturday, they faced the New York Yankees and won the game, finishing with a score of 9 and 1.",train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_9_10__g1,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_9_10,The Los Angeles Dodgers are in first place in the National League West.,The Los Angeles Dodgers currently hold the first place position in the National League West.,train
dlg-4189237d-0391-494f-9b38-83d0dfc38cb7,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_9_10__g2,dlg-4189237d-0391-494f-9b38-83d0dfc38cb7_9_10,The Los Angeles Dodgers are in first place in the National League West.,"In the National League West, the Los Angeles Dodgers are ranked in first place.",train
dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_2_5__g1,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_2_5,They are in the first place with 44 wins and 33 losses. They are playing with Marlins today at 4:10 PM.,"They currently hold first place with a record of 44 wins and 33 losses, and they have a game against the Marlins today at 4:10 PM.",train
dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_2_5__g2,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_2_5,They are in the first place with 44 wins and 33 losses. They are playing with Marlins today at 4:10 PM.,"With 44 wins and 33 losses, they are in first place and will be facing the Marlins today at 4:10 PM.",train
dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_6_7__g1,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_6_7,They played with The Pirates yesterday. They won 3 to 0.,They faced The Pirates yesterday and secured a 3 to 0 victory.,train
dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_6_7__g2,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_6_7,They played with The Pirates yesterday. They won 3 to 0.,Yesterday's game against The Pirates resulted in a 3 to 0 win for them.,train
dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_8_9__g1,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_8_9,The Royals.,The Royals.,train
dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_8_9__g2,dlg-419e9f14-beb0-4caa-8382-113ecf0b4bdf_8_9,The Royals.,The Royals.,train
dlg-41c67019-fcf6-491d-9014-50ccd6da582f,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_1_6__g1,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_1_6,The current win-loss record is 8 and 12. The last game they played against the Toronto Raptors. They lost that game and the score was 126 to 113. The next game is going to be against Orlando Magic.,"Their current record stands at 8 wins and 12 losses. Their most recent game was against the Toronto Raptors, which they lost with a score of 126 to 113. Their upcoming match will be against the Orlando Magic.",train
dlg-41c67019-fcf6-491d-9014-50ccd6da582f,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_1_6__g2,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_1_6,The current win-loss record is 8 and 12. The last game they played against the Toronto Raptors. They lost that game and the score was 126 to 113. The next game is going to be against Orlando Magic.,"The team currently has a record of 8-12. They lost their last game against the Toronto Raptors, finishing with a score of 126 to 113. They are scheduled to play the Orlando Magic in their next game.",train
dlg-41c67019-fcf6-491d-9014-50ccd6da582f,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_7_8__g1,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_7_8,Their starting center is Dwight Howard.,Dwight Howard is their starting center.,train
dlg-41c67019-fcf6-491d-9014-50ccd6da582f,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_7_8__g2,dlg-41c67019-fcf6-491d-9014-50ccd6da582f_7_8,Their starting center is Dwight Howard.,The team's starting center is Dwight Howard.,train
dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_1_2__g1,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_1_2,Columbus is currently eight wins and 9 losses.,Columbus has a record of eight wins and 9 losses at the moment.,train
dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_1_2__g2,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_1_2,Columbus is currently eight wins and 9 losses.,The current standing for Columbus is eight wins and 9 losses.,train
dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_5_8__g1,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_5_8,"They did not play June 18th. They played last June 24th, versus Montreal they won 4-1.","They didn't have a game on June 18th. Their last game was on June 24th against Montreal, which they won 4-1.",train
dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_5_8__g2,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_5_8,"They did not play June 18th. They played last June 24th, versus Montreal they won 4-1.",They did not play on June 18th. They played last on June 24th against Montreal and secured a 4-1 victory.,train
dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_9_10__g1,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_9_10,Sporting KC's first place.,Sporting KC's first place.,train
dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_9_10__g2,dlg-41faf6f7-56d6-4521-8d72-381ba670d8d5_9_10,Sporting KC's first place.,The first place of Sporting KC.,train
dlg-421335c2-bece-40c4-b632-098bbfa3bf57,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_2_3__g1,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_2_3,LA Rams is in the first place with 7 wins and two losses.,"The LA Rams are currently in first place, holding a record of 7 wins and two losses.",train
dlg-421335c2-bece-40c4-b632-098bbfa3bf57,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_2_3__g2,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_2_3,LA Rams is in the first place with 7 wins and two losses.,"With 7 wins and two losses, the LA Rams occupy the first place position.",train
dlg-421335c2-bece-40c4-b632-098bbfa3bf57,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_6_7__g1,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_6_7,Their next game will be played on November 19th against the Vikings after which they will play against the Saints on November 26th.,"They are scheduled to play the Vikings on November 19th, followed by a game against the Saints on November 26th.",train
dlg-421335c2-bece-40c4-b632-098bbfa3bf57,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_6_7__g2,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_6_7,Their next game will be played on November 19th against the Vikings after which they will play against the Saints on November 26th.,"Their upcoming match is against the Vikings on November 19th, and they will then face the Saints on November 26th.",train
dlg-421335c2-bece-40c4-b632-098bbfa3bf57,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_8_9__g1,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_8_9,They are in the first place.,They are currently in first place.,train
dlg-421335c2-bece-40c4-b632-098bbfa3bf57,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_8_9__g2,dlg-421335c2-bece-40c4-b632-098bbfa3bf57_8_9,They are in the first place.,They hold the first place position.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_1_2__g1,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_1_2,They are currently last place in NFC East.,They are currently in last place in the NFC East.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_1_2__g2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_1_2,They are currently last place in NFC East.,They currently hold the last place position in the NFC East.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_3_6__g1,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_3_6,Next week to play against the Kansas City Chiefs.,We are scheduled to play against the Kansas City Chiefs next week.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_3_6__g2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_3_6,Next week to play against the Kansas City Chiefs.,The game against the Kansas City Chiefs is happening next week.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_7_8__g1,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_7_8,They lost the last game against the Rams 51 to 17.,"In their most recent game, they suffered a 51 to 17 defeat against the Rams.",train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_7_8__g2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_7_8,They lost the last game against the Rams 51 to 17.,They were beaten by the Rams 51 to 17 in the last game.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_9_10__g1,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_9_10,The quarterbacks Eli Manning.,The quarterback Eli Manning.,train
dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_9_10__g2,dlg-4242987e-25c9-441b-8688-2eeafbe1a9e2_9_10,The quarterbacks Eli Manning.,"The quarterbacks, Eli Manning.",train
dlg-42547977-b837-438f-85f1-058da0b0645f,dlg-42547977-b837-438f-85f1-058da0b0645f_1_4__g1,dlg-42547977-b837-438f-85f1-058da0b0645f_1_4,Pittsburgh Pirates are in the 4th place with 36 wins and 37 losses. Today's game has been delayed.,The Pittsburgh Pirates currently hold 4th place with a record of 36 wins and 37 losses. Please note that today's game has been delayed.,validation
dlg-42547977-b837-438f-85f1-058da0b0645f,dlg-42547977-b837-438f-85f1-058da0b0645f_1_4__g2,dlg-42547977-b837-438f-85f1-058da0b0645f_1_4,Pittsburgh Pirates are in the 4th place with 36 wins and 37 losses. Today's game has been delayed.,"With 36 wins and 37 losses, the Pittsburgh Pirates are in 4th place. Today's game is delayed.",validation
dlg-42547977-b837-438f-85f1-058da0b0645f,dlg-42547977-b837-438f-85f1-058da0b0645f_5_8__g1,dlg-42547977-b837-438f-85f1-058da0b0645f_5_8,"On June 18th, they played against Milwaukee Brewers and Pirates won the game with a score of 1-0. They last played yesterday against Milwaukee Brewers and Pirates lost the game with a score of 3-2.","On June 18th, the Pirates defeated the Milwaukee Brewers with a score of 1-0. Their most recent game was yesterday against the Milwaukee Brewers, which the Pirates lost 3-2.",validation
dlg-42547977-b837-438f-85f1-058da0b0645f,dlg-42547977-b837-438f-85f1-058da0b0645f_5_8__g2,dlg-42547977-b837-438f-85f1-058da0b0645f_5_8,"On June 18th, they played against Milwaukee Brewers and Pirates won the game with a score of 1-0. They last played yesterday against Milwaukee Brewers and Pirates lost the game with a score of 3-2.","The Pirates won 1-0 against the Milwaukee Brewers on June 18th. However, they lost their last game yesterday against the Milwaukee Brewers with a score of 3-2.",validation
dlg-42547977-b837-438f-85f1-058da0b0645f,dlg-42547977-b837-438f-85f1-058da0b0645f_9_10__g1,dlg-42547977-b837-438f-85f1-058da0b0645f_9_10,Chicago Cubs are in first place in the National League Central Division with 42 wins and 29 losses.,"The Chicago Cubs currently hold first place in the National League Central Division, having recorded 42 wins and 29 losses.",validation
dlg-42547977-b837-438f-85f1-058da0b0645f,dlg-42547977-b837-438f-85f1-058da0b0645f_9_10__g2,dlg-42547977-b837-438f-85f1-058da0b0645f_9_10,Chicago Cubs are in first place in the National League Central Division with 42 wins and 29 losses.,"With a record of 42 wins and 29 losses, the Chicago Cubs are in first place in the National League Central Division.",validation
dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26,dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26_1_2__g1,dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26_1_2,Their win-loss record is 68 and 82.,They have a win-loss record of 68 and 82.,train
dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26,dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26_1_2__g2,dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26_1_2,Their win-loss record is 68 and 82.,Their record stands at 68 wins and 82 losses.,train
dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26,dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26_3_4__g1,dlg-425fa4b5-b0b0-4e01-a0a1-494ebfecaf26_3_4,"Yes, They're scheduled to play today.","Yes, they are set to play today.",train
