conversation_id,example_id,source_id,input_text,target_text,split
dlg-1405bb38-af1d-4b49-8d92-c14277dbab34,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_13_18__g1,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_13_18,"No only in standard. Okay. The nearest theater is Century Cinemas 16. Showtimes are 4 p.m, 7.20 p.m and 10.20 p.m.","It is only available in standard. All right. The closest theater is Century Cinemas 16, with showtimes at 4 p.m., 7.20 p.m., and 10.20 p.m.",test
dlg-1405bb38-af1d-4b49-8d92-c14277dbab34,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_13_18__g2,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_13_18,"No only in standard. Okay. The nearest theater is Century Cinemas 16. Showtimes are 4 p.m, 7.20 p.m and 10.20 p.m.","No, it's only in standard. Okay. The nearest theater is Century Cinemas 16. The showtimes are 4 p.m., 7.20 p.m., and 10.20 p.m.",test
dlg-1405bb38-af1d-4b49-8d92-c14277dbab34,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_19_20__g1,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_19_20,"Okay, 7:20 p.m. The total will be $24.","Alright, that's 7:20 p.m. and the total amount is $24.",test
dlg-1405bb38-af1d-4b49-8d92-c14277dbab34,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_19_20__g2,dlg-1405bb38-af1d-4b49-8d92-c14277dbab34_19_20,"Okay, 7:20 p.m. The total will be $24.","Okay, the time is 7:20 p.m. and the total comes to $24.",test
dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_3_4__g1,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_3_4,"Popular action movies in your area include, American Made, Kingsmen: The Golden Circle, and Small Moments. How can I help you decide on one of these?","Some popular action movies in your area are American Made, Kingsmen: The Golden Circle, and Small Moments. Would you like some help choosing one of them?",train
dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_3_4__g2,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_3_4,"Popular action movies in your area include, American Made, Kingsmen: The Golden Circle, and Small Moments. How can I help you decide on one of these?","American Made, Kingsmen: The Golden Circle, and Small Moments are popular action movies in your area. How can I assist you in picking one?",train
dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_5_8__g1,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_5_8,American Made's running time is 1 hour and 55 minutes. Kingsman: the golden circle is 2 hours and 21 minutes and Small moments is 1 hour and 42 minutes.,"The running time for American Made is 1 hour and 55 minutes, Kingsman: the golden circle is 2 hours and 21 minutes, and Small moments is 1 hour and 42 minutes.",train
dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_5_8__g2,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_5_8,American Made's running time is 1 hour and 55 minutes. Kingsman: the golden circle is 2 hours and 21 minutes and Small moments is 1 hour and 42 minutes.,"American Made lasts 1 hour and 55 minutes, while Kingsman: the golden circle is 2 hours and 21 minutes long, and Small moments has a running time of 1 hour and 42 minutes.",train
dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_9_12__g1,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_9_12,"On Rotten Tomatoes, Kingsmen: The Golden Circle got a 50%.",Kingsmen: The Golden Circle received a 50% rating on Rotten Tomatoes.,train
dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_9_12__g2,dlg-1442d1c2-7adb-424e-b6db-2c9faec188ad_9_12,"On Rotten Tomatoes, Kingsmen: The Golden Circle got a 50%.",The score for Kingsmen: The Golden Circle on Rotten Tomatoes is 50%.,train
dlg-144dcf20-c186-4e4a-b8c0-51b168103678,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_0_4__g1,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_0_4,Sure thing. Do you like Tom Hanks?,Of course. Are you a fan of Tom Hanks?,train
dlg-144dcf20-c186-4e4a-b8c0-51b168103678,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_0_4__g2,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_0_4,Sure thing. Do you like Tom Hanks?,Certainly. Do you enjoy Tom Hanks?,train
dlg-144dcf20-c186-4e4a-b8c0-51b168103678,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_5_6__g1,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_5_6,"Okay, non-mainstream action movies. How about ""Justice League"" or ""The shooter"" or a old one called ""Rambo"".","Alright, for non-mainstream action movies, I could suggest ""Justice League,"" ""The shooter,"" or an older film titled ""Rambo.""",train
dlg-144dcf20-c186-4e4a-b8c0-51b168103678,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_5_6__g2,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_5_6,"Okay, non-mainstream action movies. How about ""Justice League"" or ""The shooter"" or a old one called ""Rambo"".","Sure, regarding non-mainstream action movies, how about ""Justice League,"" ""The shooter,"" or an old one like ""Rambo""?",train
dlg-144dcf20-c186-4e4a-b8c0-51b168103678,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_7_8__g1,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_7_8,All of these movies are available on Google Play.,You can find all of these movies on Google Play.,train
dlg-144dcf20-c186-4e4a-b8c0-51b168103678,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_7_8__g2,dlg-144dcf20-c186-4e4a-b8c0-51b168103678_7_8,All of these movies are available on Google Play.,Every one of these movies is available on Google Play.,train
dlg-144f4421-bac9-41a9-9f1a-196579b43e2c,dlg-144f4421-bac9-41a9-9f1a-196579b43e2c_2_8__g1,dlg-144f4421-bac9-41a9-9f1a-196579b43e2c_2_8,"Popular thriller films in your area include ""American Made"", ""Kingsmen: The Golden Circle"" and ""Small Moments"". How can I help you decide on one of these? On Rotten Tomatoes, ""American Made"" received a 64%, ""Kingsmen: The Golden Circle"" got 50% and ""Small Moments"" got 98%. When Dr. Edwardes (Ed Norton) arrives at a Vermont mental hospital to replace the outgoing hospital director, Dr. Constance Peterson (Jessica Biel), a psychoanalyst, discovers Edwardes is actually an impostor. The man confesses that the real Dr. Edwardes is dead and fears he may have killed him but cannot recall anything. Dr. Peterson however is convinced, his impostor is innocent of the man's murder and joins him on a quest to unravel his amnesia through psychoanalysis. Do you want to see that one?","Some popular thriller movies in your area are ""American Made"", ""Kingsmen: The Golden Circle"", and ""Small Moments"". Would you like some help choosing between them? For reference, ""American Made"" has a 64% rating on Rotten Tomatoes, ""Kingsmen: The Golden Circle"" has 50%, and ""Small Moments"" has 98%. In one of these, when Dr. Edwardes (Ed Norton) shows up at a Vermont mental hospital to take over for the departing director, Dr. Constance Peterson (Jessica Biel), a psychoanalyst, realizes he is an impostor. The man admits the true Dr. Edwardes is deceased and expresses fear that he might have killed him, though he has no memory of it. Despite this, Dr. Peterson believes the impostor is innocent of the murder and joins him on a journey to investigate his amnesia using psychoanalysis. Would you like to watch that one?",test
dlg-144f4421-bac9-41a9-9f1a-196579b43e2c,dlg-144f4421-bac9-41a9-9f1a-196579b43e2c_2_8__g2,dlg-144f4421-bac9-41a9-9f1a-196579b43e2c_2_8,"Popular thriller films in your area include ""American Made"", ""Kingsmen: The Golden Circle"" and ""Small Moments"". How can I help you decide on one of these? On Rotten Tomatoes, ""American Made"" received a 64%, ""Kingsmen: The Golden Circle"" got 50% and ""Small Moments"" got 98%. When Dr. Edwardes (Ed Norton) arrives at a Vermont mental hospital to replace the outgoing hospital director, Dr. Constance Peterson (Jessica Biel), a psychoanalyst, discovers Edwardes is actually an impostor. The man confesses that the real Dr. Edwardes is dead and fears he may have killed him but cannot recall anything. Dr. Peterson however is convinced, his impostor is innocent of the man's murder and joins him on a quest to unravel his amnesia through psychoanalysis. Do you want to see that one?","In your area, ""American Made"", ""Kingsmen: The Golden Circle"", and ""Small Moments"" are popular thriller films. How can I assist you in picking one? On Rotten Tomatoes, the ratings are 64% for ""American Made"", 50% for ""Kingsmen: The Golden Circle"", and 98% for ""Small Moments"". The plot involves Dr. Edwardes (Ed Norton) arriving at a Vermont mental hospital to replace the outgoing director, Dr. Constance Peterson (Jessica Biel), a psychoanalyst who discovers he is actually an impostor. He confesses that the real Dr. Edwardes is dead and worries he may have committed the murder, but he cannot remember anything. Dr. Peterson is certain the impostor is innocent and decides to accompany him on a quest to uncover the cause of his amnesia through psychoanalysis. Do you want to see that one?",test
dlg-14513f20-9e24-4a01-a8b4-103972875cce,dlg-14513f20-9e24-4a01-a8b4-103972875cce_3_5__g1,dlg-14513f20-9e24-4a01-a8b4-103972875cce_3_5,"Okay great, in Seattle near Washington University.","Alright, that's in Seattle, close to Washington University.",validation
dlg-14513f20-9e24-4a01-a8b4-103972875cce,dlg-14513f20-9e24-4a01-a8b4-103972875cce_3_5__g2,dlg-14513f20-9e24-4a01-a8b4-103972875cce_3_5,"Okay great, in Seattle near Washington University.","Got it, it's located in Seattle near Washington University.",validation
dlg-14513f20-9e24-4a01-a8b4-103972875cce,dlg-14513f20-9e24-4a01-a8b4-103972875cce_6_14__g1,dlg-14513f20-9e24-4a01-a8b4-103972875cce_6_14,"Ok, dramas currently out are All Eyes On Me, Megan Lee leave, The Book How's Henry, Paris Can't Wait and Tube light. You bet the second one is called Megan Leavey. The true life story of Megan Leavey, a young Marine corporal whose unique discipline and bond with a military combat dog saved many lives during her deployment in Iraq. Assigned to clean up the K-9 unit after a disciplinary hearing, Leavey starts to identify with Rex, a particularly aggressive dog that she trains. Over the course of their service, Megan and Rex complete more than 100 missions until an improvised explosive device injures both, putting their fates in jeopardy. That is playing at The Varsity Theater AMC Seattle 10 or Landmark Guild 45th. Showtimes are 5:20 PM, 6:40 PM and 11 PM.","Ok, dramas currently out are All Eyes On Me, Megan Lee leave, The Book How's Henry, Paris Can't Wait and Tube light. You bet the second one is called Megan Leavey. The true life story of Megan Leavey, a young Marine corporal whose unique discipline and bond with a military combat dog saved many lives during her deployment in Iraq. Assigned to clean up the K-9 unit after a disciplinary hearing, Leavey starts to identify with Rex, a particularly aggressive dog that she trains. Over the course of their service, Megan and Rex complete more than 100 missions until an improvised explosive device injures both, putting their fates in jeopardy. That is playing at The Varsity Theater AMC Seattle 10 or Landmark Guild 45th. Showtimes are 5:20 PM, 6:40 PM and 11 PM.",validation
dlg-14513f20-9e24-4a01-a8b4-103972875cce,dlg-14513f20-9e24-4a01-a8b4-103972875cce_6_14__g2,dlg-14513f20-9e24-4a01-a8b4-103972875cce_6_14,"Ok, dramas currently out are All Eyes On Me, Megan Lee leave, The Book How's Henry, Paris Can't Wait and Tube light. You bet the second one is called Megan Leavey. The true life story of Megan Leavey, a young Marine corporal whose unique discipline and bond with a military combat dog saved many lives during her deployment in Iraq. Assigned to clean up the K-9 unit after a disciplinary hearing, Leavey starts to identify with Rex, a particularly aggressive dog that she trains. Over the course of their service, Megan and Rex complete more than 100 missions until an improvised explosive device injures both, putting their fates in jeopardy. That is playing at The Varsity Theater AMC Seattle 10 or Landmark Guild 45th. Showtimes are 5:20 PM, 6:40 PM and 11 PM.","Ok, dramas currently out are All Eyes On Me, Megan Lee leave, The Book How's Henry, Paris Can't Wait and Tube light. You bet the second one is called Megan Leavey. The true life story of Megan Leavey, a young Marine corporal whose unique discipline and bond with a military combat dog saved many lives during her deployment in Iraq. Assigned to clean up the K-9 unit after a disciplinary hearing, Leavey starts to identify with Rex, a particularly aggressive dog that she trains. Over the course of their service, Megan and Rex complete more than 100 missions until an improvised explosive device injures both, putting their fates in jeopardy. That is playing at The Varsity Theater AMC Seattle 10 or Landmark Guild 45th. Showtimes are 5:20 PM, 6:40 PM and 11 PM.",validation
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_0_3__g1,dlg-14842567-d021-4691-b9ea-3f79d7d56227_0_3,How about The Mummy or Guardians of the Galaxy?,Would you like to see The Mummy or Guardians of the Galaxy?,test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_0_3__g2,dlg-14842567-d021-4691-b9ea-3f79d7d56227_0_3,How about The Mummy or Guardians of the Galaxy?,What do you think about The Mummy or Guardians of the Galaxy?,test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_4_5__g1,dlg-14842567-d021-4691-b9ea-3f79d7d56227_4_5,"Nick Morton is a soldier of fortune who plunders ancient sites for timeless artifacts and sells them to the highest bidder. When Nick and his partner come under attack in the Middle East, the ensuing battle accidentally unearths Ahmanet, a betrayed Egyptian princess who was entombed under the desert for thousands of years. With her powers constantly evolving, Morton must now stop the resurrected monster as she embarks on a furious rampage through the streets of London.","Nick Morton is a mercenary who loots ancient sites for timeless artifacts to sell to the highest bidder. After Nick and his partner are attacked in the Middle East, the fight accidentally unearths Ahmanet, a betrayed Egyptian princess who was buried under the desert for thousands of years. As her powers continue to evolve, Morton must prevent the resurrected monster from carrying out a furious rampage through the streets of London.",test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_4_5__g2,dlg-14842567-d021-4691-b9ea-3f79d7d56227_4_5,"Nick Morton is a soldier of fortune who plunders ancient sites for timeless artifacts and sells them to the highest bidder. When Nick and his partner come under attack in the Middle East, the ensuing battle accidentally unearths Ahmanet, a betrayed Egyptian princess who was entombed under the desert for thousands of years. With her powers constantly evolving, Morton must now stop the resurrected monster as she embarks on a furious rampage through the streets of London.","A soldier of fortune named Nick Morton plunders ancient sites for timeless artifacts to sell to the highest bidder. During an attack in the Middle East, Nick and his partner's battle accidentally unearths Ahmanet, a betrayed Egyptian princess who had been entombed under the desert for thousands of years. With her powers constantly evolving, Morton is tasked with stopping the resurrected monster as she begins a furious rampage through the streets of London.",test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_6_8__g1,dlg-14842567-d021-4691-b9ea-3f79d7d56227_6_8,The latest one will be at 10:15 PM.,The most recent showing is scheduled for 10:15 PM.,test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_6_8__g2,dlg-14842567-d021-4691-b9ea-3f79d7d56227_6_8,The latest one will be at 10:15 PM.,The upcoming one starts at 10:15 PM.,test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_9_10__g1,dlg-14842567-d021-4691-b9ea-3f79d7d56227_9_10,I will book 2 tickets and send you the details to your email.,I'm going to book 2 tickets and email the details to you.,test
dlg-14842567-d021-4691-b9ea-3f79d7d56227,dlg-14842567-d021-4691-b9ea-3f79d7d56227_9_10__g2,dlg-14842567-d021-4691-b9ea-3f79d7d56227_9_10,I will book 2 tickets and send you the details to your email.,I will reserve 2 tickets and send the information to your email address.,test
dlg-14b67109-b0de-4b74-8347-a23f72780883,dlg-14b67109-b0de-4b74-8347-a23f72780883_3_4__g1,dlg-14b67109-b0de-4b74-8347-a23f72780883_3_4,How about Spider-man Homecoming or War For The Planet Of Apes or Dunkirk?,"Would you like to see Spider-man Homecoming, War For The Planet Of Apes, or Dunkirk?",train
dlg-14b67109-b0de-4b74-8347-a23f72780883,dlg-14b67109-b0de-4b74-8347-a23f72780883_3_4__g2,dlg-14b67109-b0de-4b74-8347-a23f72780883_3_4,How about Spider-man Homecoming or War For The Planet Of Apes or Dunkirk?,"What do you think about Spider-man Homecoming, War For The Planet Of Apes, or Dunkirk?",train
dlg-14b67109-b0de-4b74-8347-a23f72780883,dlg-14b67109-b0de-4b74-8347-a23f72780883_5_6__g1,dlg-14b67109-b0de-4b74-8347-a23f72780883_5_6,Okay. Its latest showing is at 9:50 pm.,Alright. The most recent screening is scheduled for 9:50 pm.,train
dlg-14b67109-b0de-4b74-8347-a23f72780883,dlg-14b67109-b0de-4b74-8347-a23f72780883_5_6__g2,dlg-14b67109-b0de-4b74-8347-a23f72780883_5_6,Okay. Its latest showing is at 9:50 pm.,I see. Its final showing of the day is at 9:50 pm.,train
dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_2_9__g1,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_2_9,Found two movies meeting your criteria. The first is Thor Ragnarok playing at 6:45 and the second is Blade Runner playing at 6:30.,"I have found two movies that match your criteria. Thor Ragnarok is playing at 6:45, and the second one is Blade Runner at 6:30.",train
dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_2_9__g2,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_2_9,Found two movies meeting your criteria. The first is Thor Ragnarok playing at 6:45 and the second is Blade Runner playing at 6:30.,There are two movies that meet your requirements: Thor Ragnarok at 6:45 and Blade Runner at 6:30.,train
dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_10_13__g1,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_10_13,"Okay, it is playing at the AMC Dine-In Seattle 10. The total cost per ticket is $10.25. Would you like me to book this for you? Okay, I have booked your ticket and I'll email you the details.","It's showing at the AMC Dine-In Seattle 10, and each ticket costs $10.25. Shall I go ahead and book this for you? All right, I've completed your booking and will send the details to your email.",train
dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_10_13__g2,dlg-14bdaf4e-9a25-4c24-8689-b0f31d8906a1_10_13,"Okay, it is playing at the AMC Dine-In Seattle 10. The total cost per ticket is $10.25. Would you like me to book this for you? Okay, I have booked your ticket and I'll email you the details.","The movie is playing at the AMC Dine-In Seattle 10 with a ticket price of $10.25. Do you want me to make the reservation? Okay, I have booked your ticket and I will email the information to you.",train
dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_2_3__g1,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_2_3,"Okay. We have Titanic, Love Actually, The Notebook, When Harry Met Sally, Dirty Dancing.","Alright. We have Titanic, Love Actually, The Notebook, When Harry Met Sally, and Dirty Dancing.",train
dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_2_3__g2,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_2_3,"Okay. We have Titanic, Love Actually, The Notebook, When Harry Met Sally, Dirty Dancing.","Okay. Our selection includes Titanic, Love Actually, The Notebook, When Harry Met Sally, and Dirty Dancing.",train
dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_4_7__g1,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_4_7,It's available to rent for $2.99. I went ahead and ordered that for you.,"You can rent it for $2.99, so I have already placed that order for you.",train
dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_4_7__g2,dlg-14c6ab5d-24ca-4106-a477-a5e2738dc34f_4_7,It's available to rent for $2.99. I went ahead and ordered that for you.,"The rental price is $2.99, and I've gone ahead and processed that order for you.",train
dlg-14d53621-1261-4520-a42d-b73e5c4ecade,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_1_5__g1,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_1_5,How about the movie Stronger or Mother or A Question of Faith?,"Would you like to see Stronger, Mother, or A Question of Faith?",train
dlg-14d53621-1261-4520-a42d-b73e5c4ecade,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_1_5__g2,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_1_5,How about the movie Stronger or Mother or A Question of Faith?,"What do you think about the movies Stronger, Mother, or A Question of Faith?",train
dlg-14d53621-1261-4520-a42d-b73e5c4ecade,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_6_10__g1,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_6_10,I have found a show at 6:15 pm for today at Regal Meridian 16 and it is for today and is that okay with you?,I've located a screening at Regal Meridian 16 today at 6:15 pm; does that work for you?,train
dlg-14d53621-1261-4520-a42d-b73e5c4ecade,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_6_10__g2,dlg-14d53621-1261-4520-a42d-b73e5c4ecade_6_10,I have found a show at 6:15 pm for today at Regal Meridian 16 and it is for today and is that okay with you?,"I found a showtime for today at 6:15 pm at Regal Meridian 16, is that alright with you?",train
dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_2_7__g1,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_2_7,How about the great wall? It is available on Amazon iTunes and Google Play.,"You can watch The Great Wall on Google Play, Amazon, and iTunes.",train
dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_2_7__g2,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_2_7,How about the great wall? It is available on Amazon iTunes and Google Play.,"The Great Wall is available for viewing on Amazon, iTunes, and Google Play.",train
dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_8_10__g1,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_8_10,"Yes, the Great Wall is available for rent via Redbox.","Yes, you can rent The Great Wall through Redbox.",train
dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_8_10__g2,dlg-14e348a9-6fe0-42f1-acef-2c9d8d4c5850_8_10,"Yes, the Great Wall is available for rent via Redbox.",The Great Wall is indeed available to rent on Redbox.,train
dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_1_7__g1,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_1_7,"The only family-friendly film I see is Thor: Ragnarok. I have a 3:30 PM, 6:45 PM and 9:45 PM.","Thor: Ragnarok is the only family-friendly movie I have available. Showtimes are at 3:30 PM, 6:45 PM, and 9:45 PM.",train
dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_1_7__g2,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_1_7,"The only family-friendly film I see is Thor: Ragnarok. I have a 3:30 PM, 6:45 PM and 9:45 PM.","I only have Thor: Ragnarok as a family-friendly option, with screenings scheduled for 3:30 PM, 6:45 PM, and 9:45 PM.",train
dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_8_9__g1,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_8_9,"Of course, sent it to your email.","Certainly, I have sent it to your email.",train
dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_8_9__g2,dlg-14e8a21a-b764-44b0-975d-35b91b13b7c1_8_9,"Of course, sent it to your email.","Sure, I've sent that over to your email address.",train
dlg-150f686d-fa6f-4ac2-98f4-152c502806b3,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_1_4__g1,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_1_4,"Okay, let me see what fantasy movies are good.","Alright, let me check which fantasy movies are highly rated.",train
dlg-150f686d-fa6f-4ac2-98f4-152c502806b3,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_1_4__g2,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_1_4,"Okay, let me see what fantasy movies are good.",Let me see which of the fantasy movies are good ones.,train
dlg-150f686d-fa6f-4ac2-98f4-152c502806b3,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_5_9__g1,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_5_9,"Labyrinth, Pan's Labyrinth, Lord of the rings, The princess bride and The Neverending Story.","Labyrinth, Pan's Labyrinth, Lord of the rings, The princess bride and The Neverending Story.",train
dlg-150f686d-fa6f-4ac2-98f4-152c502806b3,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_5_9__g2,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_5_9,"Labyrinth, Pan's Labyrinth, Lord of the rings, The princess bride and The Neverending Story.","The films are Labyrinth, Pan's Labyrinth, Lord of the rings, The princess bride, and The Neverending Story.",train
dlg-150f686d-fa6f-4ac2-98f4-152c502806b3,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_10_17__g1,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_10_17,"95% on Rotten Tomatoes. In 1944 Spain young Ofelia (Ivana Baquero) and her ailing mother (Ariadna Gil) arrive at the post of her mother's new husband (Sergi López), a sadistic army officer who is trying to quell a guerrilla uprising. While exploring an ancient maze, Ofelia encounters the faun Pan, who tells her that she is a legendary lost princess and must complete three dangerous tasks in order to claim immortality.","With a 95% rating on Rotten Tomatoes, the film is set in 1944 Spain, where young Ofelia (Ivana Baquero) and her sick mother (Ariadna Gil) reach the outpost of her mother's new husband (Sergi López), a cruel army officer attempting to suppress a guerrilla rebellion. While navigating an ancient maze, Ofelia meets the faun Pan, who reveals she is a mythical lost princess who must finish three perilous tasks to achieve immortality.",train
dlg-150f686d-fa6f-4ac2-98f4-152c502806b3,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_10_17__g2,dlg-150f686d-fa6f-4ac2-98f4-152c502806b3_10_17,"95% on Rotten Tomatoes. In 1944 Spain young Ofelia (Ivana Baquero) and her ailing mother (Ariadna Gil) arrive at the post of her mother's new husband (Sergi López), a sadistic army officer who is trying to quell a guerrilla uprising. While exploring an ancient maze, Ofelia encounters the faun Pan, who tells her that she is a legendary lost princess and must complete three dangerous tasks in order to claim immortality.","The movie holds a 95% score on Rotten Tomatoes. In 1944 Spain, a young girl named Ofelia (Ivana Baquero) and her ailing mother (Ariadna Gil) arrive at the station of her mother's new husband (Sergi López), a sadistic army officer working to put down a guerrilla uprising. While she explores an old maze, Ofelia comes across the faun Pan, who informs her that she is a legendary lost princess required to complete three dangerous tasks to gain immortality.",train
dlg-1524ad8a-d67a-4605-ae4f-9152c2b6ae20,dlg-1524ad8a-d67a-4605-ae4f-9152c2b6ae20_4_36__g1,dlg-1524ad8a-d67a-4605-ae4f-9152c2b6ae20_4_36,"It's called Why Him? starring James Franco. It's a romantic comedy. The movie times are 8 PM, 10 PM, 10:45 PM and 10:50 PM.","The movie is titled Why Him? and stars James Franco. It is a romantic comedy with showtimes at 8 PM, 10 PM, 10:45 PM, and 10:50 PM.",test
dlg-1524ad8a-d67a-4605-ae4f-9152c2b6ae20,dlg-1524ad8a-d67a-4605-ae4f-9152c2b6ae20_4_36__g2,dlg-1524ad8a-d67a-4605-ae4f-9152c2b6ae20_4_36,"It's called Why Him? starring James Franco. It's a romantic comedy. The movie times are 8 PM, 10 PM, 10:45 PM and 10:50 PM.","Starring James Franco, Why Him? is a romantic comedy. You can see it at 8 PM, 10 PM, 10:45 PM, and 10:50 PM.",test
